券種,組み合わせ,配当,人気
単勝,1,1390,5
複勝,1,300,5
複勝,11,140,1
複勝,10,550,8
枠連,1-8,1260,5
馬連,1-11,1480,5
ワイド,1-11,520,5
ワイド,1-10,4180,34
ワイド,10-11,1110,13
馬単,1-11,3950,15
3連複,1-10-11,8960,33
3連単,1-11-10,57060,184
