着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,10,セラフィックコール,牡3,54.0,Mデム,1:52.4,,1,2.1,37.4,栗東寺島,530(+10)
2,6,12,アイブランコ,牡6,54.0,柴田善,1:53.0,3.1/2,10,64.0,37.8,美浦中野,520(+2)
3,5,9,オーロイプラータ,牡3,55.0,団野,1:53.2,1.1/4,3,6.0,37.4,栗東宮本,540(-4)
4,2,4,エルソール,牝5,52.0,荻野極,1:53.3,1/2,13,97.4,38.9,栗東池江,446(+10)
5,2,3,ジャスパーグレイト,牡4,58.0,川田,1:53.4,3/4,2,4.1,38.6,栗東森秀,486(+10)
6,4,8,ビオグラフィア,牡5,55.0,幸,1:53.4,アタマ,8,30.4,38.2,栗東松下,494(0)
7,8,16,シェパードボーイ,牡7,55.0,藤岡康,1:53.5,クビ,9,60.1,38.5,栗東大久保,448(-2)
8,1,1,プリモスペランツァ,牡4,56.0,武豊,1:54.1,3.1/2,7,22.7,38.5,栗東中竹,494(+8)
9,7,14,アシタガアルサ,牡5,55.0,吉田隼,1:54.4,1.3/4,11,73.7,40.2,美浦小笠,456(-4)
10,8,15,イイネイイネイイネ,牡4,53.0,田口,1:54.7,1.3/4,16,152.8,39.9,栗東小崎,450(-6)
11,4,7,セレッソ,牝4,54.0,浜中,1:55.1,2.1/2,5,13.0,41.0,栗東長谷川,472(0)
12,1,2,クリノホノオ,牡6,54.0,藤岡佑,1:55.1,クビ,15,145.1,39.4,栗東谷,486(+2)
13,3,6,オブジェダート,牡4,56.0,鮫島駿,1:55.5,2.1/2,4,12.9,40.8,栗東橋口,498(+2)
14,6,11,ヴェノム,牡5,52.0,酒井,1:55.5,アタマ,14,107.5,40.5,美浦天間,548(+8)
15,7,13,コパノリッチマン,牡6,55.0,松若,1:55.5,クビ,12,87.3,40.1,栗東村山,512(0)
16,3,5,テーオードレフォン,牡4,56.0,古川吉,1:56.0,3,6,20.6,41.4,栗東梅田,480(-4)
