券種,組み合わせ,配当,人気
単勝,8,200,1
複勝,8,120,1
複勝,4,200,4
複勝,1,220,5
枠連,4-7,690,2
馬連,4-8,920,2
ワイド,4-8,390,2
ワイド,1-8,510,7
ワイド,1-4,780,11
馬単,8-4,1330,3
3連複,1-4-8,2490,8
3連単,8-4-1,7740,21
