着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,ルージュリナージュ,牝4,56.0,横山和,1:46.1,,3,8.3,33.1,美浦宗像,446(+2)
2,8,14,ラリュエル,牝4,56.0,津村,1:46.2,3/4,4,9.0,34.0,栗東矢作,436(+8)
3,5,7,カナテープ,牝4,56.0,モレイ,1:46.3,1/2,1,1.5,33.4,美浦堀,466(0)
4,1,1,スミ,牝4,56.0,国分恭,1:46.4,1/2,14,165.9,33.9,栗東高橋亮,476(-6)
5,3,4,インザオベーション,牝4,56.0,石川,1:46.5,3/4,5,15.4,34.2,栗東武幸,468(-2)
6,7,12,アインゲーブング,牝5,56.0,柴田大,1:46.5,クビ,11,83.0,34.0,美浦黒岩,450(+4)
7,8,13,エリオトローピオ,牝4,56.0,木幡巧,1:46.6,3/4,12,99.8,33.9,美浦深山,420(+4)
8,2,2,ウヴァロヴァイト,牝3,54.0,横山武,1:46.9,1.1/2,2,6.0,34.5,美浦萩原,450(+12)
9,5,8,カヨウネンカ,牝4,56.0,嶋田,1:46.9,アタマ,8,66.4,33.7,美浦斎藤誠,468(0)
10,6,10,モリノカンナチャン,牝5,56.0,菅原明,1:47.0,3/4,6,37.7,33.8,美浦鈴木伸,456(-2)
11,6,9,ルース,牝5,56.0,吉田豊,1:47.4,2.1/2,13,140.3,35.5,栗東茶木,506(-6)
12,7,11,ロジレット,牝4,56.0,野中,1:47.5,クビ,10,77.6,35.7,美浦稲垣,466(+10)
13,4,6,ラクスバラディー,牝4,56.0,北村宏,1:47.8,1.3/4,9,70.2,35.1,栗東清水久,518(-10)
14,3,3,ニシノラブウインク,牝4,56.0,原,1:48.5,4,7,41.4,35.5,美浦小手川,478(+16)
