馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メテオロイド,牡3,吉村,栗東・宮地,,6.6,4,3,3歳未勝利,35.3,454(+2),小倉,22,中2週,Y,,3,カレンブラックヒル,ディープインパクト,,B
2,1,アステルディーヴァ,牝3,Ｍデム,栗東・西村,逃げ,65.8,12,9,3歳未勝利,39.3,450(0),京都,78,中10週,Y,,2,リオンディーズ,ディープインパクト,,
3,2,ラジャブルック,牡3,亀田,栗東・高野,先行,145.7,15,16,3歳未勝利,36.6,476(-2),阪神,57,中7週,Y,,3,ナダル,ディープインパクト,,
4,2,リアライズガイザー,牡3,泉谷,栗東・杉山晴,先行,14.2,8,13,3歳未勝利,35.9,524(+2),新潟,78,中10週,Y,,3,コントレイル,City Zip,,
5,3,モズタイシソウシ,牡3,田口,栗東・平田,差し,20.7,9,3,3歳未勝利,35.2,456(-6),小倉,28,中3週,Y,,3,モズアスコット,Raven's Pass,,
6,3,グラマラス,牝3,松若,栗東・安田,差し,37.7,10,6,3歳未勝利,36.6,474(+4),阪神,57,中7週,Y,,3,ニューイヤーズデイ,Mr. Greeley,,
7,4,ディアデムドール,牝3,永島,栗東・今野,差し,93.1,13,5,3歳未勝利,36.1,486(-6),小倉,15,中1週,Y,,3,サートゥルナーリア,オルフェーヴル,,
8,4,ザキノフレンズ,牡3,団野,栗東・東田,先行,10.0,6,13,3歳未勝利,38.0,500(0),京都,71,中9週,Y,,3,モーニン,シンボリクリスエス,,B
9,5,クロカミジョウ,牝3,柴田裕,栗東・岡田,差し,5.1,2,2,3歳未勝利,36.2,476(+2),小倉,21,中2週,Y,,3,ジャスタウェイ,エスポワールシチー,,
10,5,チョウスター,牝3,,栗東・羽月,差し,64.9,11,6,3歳未勝利,38.6,458(-2),阪神,49,中6週,Y,,3,エスポワールシチー,グラスワンダー,,
11,6,ビービーシナジー,牡3,岩田望,栗東・千田,先行,6.0,3,8,3歳未勝利,38.2,504(+16),京都,85,中11週,Y,,2,グレーターロンドン,ディスクリートキャット,,
12,6,マクアケ,牡3,コレッ,栗東・杉山佳,差し,9.8,5,5,3歳未勝利,37.8,492(0),京都,77,中10週,Y,,3,エスポワールシチー,El Corredor,,B
13,7,プレデンシア,牝3,坂井,栗東・中尾,差し,14.0,7,8,3歳未勝利,36.7,488(+14),阪神,50,中6週,Y,,3,ルヴァンスレーヴ,ダノンシャンティ,,
14,7,マルカスマッシュ,牡3,森田,栗東・浜田,先行,510.7,16,12,3歳未勝利,33.4,462(-6),新潟,78,中10週,Y,,3,ダノンスマッシュ,ワークフォース,,
15,8,ナムラロダン,牡3,田山,栗東・長谷川,,3.8,1,5,3歳未勝利,37.6,476(0),阪神,57,中7週,Y,,3,ミッキーアイル,Storm Cat,,B
16,8,ジーティーリボーン,牝3,国分優,栗東・中村,先行,94.1,14,8,3歳未勝利,35.5,440(+4),京都,92,中12週,Y,,3,ナダル,Invincible Spirit,,
