馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,クロミ,牝3,藤懸,栗東・小崎,差し,127.1,10,12,3歳未勝利,38.3,478(+2),札幌,8,連闘,Y,,2,キタサンブラック,Leroidesanimaux,,
2,2,ルージュリヴィエラ,牝3,佐藤,美浦・嘉藤,差し,11.3,6,7,3歳未勝利,38.8,418(+8),札幌,14,中1週,Y,,3,ニューイヤーズデイ,キングカメハメハ,,
3,3,ライラックデューン,牝4,古川吉,栗東・緒方,差し,25.4,8,6,3歳以上1勝クラス,37.4,466(+2),函館,42,中5週,Y,,3,コパノリッキー,シニスターミニスター,,
4,4,サイモンイロハニー,牝4,河原田,栗東・谷,差し,93.4,9,12,,38.5,430(-4),札幌,15,中1週,Y,,3,ゴールドシップ,ダノンシャンティ,,
5,5,サマースプラッシュ,牝3,和田陽,美浦・石栗,差し,371.6,12,8,3歳以上1勝クラス,38.5,508(+6),札幌,14,中1週,Y,,3,アポロケンタッキー,アポロキングダム,,
6,5,デルマサクラサク,牝4,横山和,栗東・牧田,差し,6.4,4,5,3歳以上1勝クラス,39.0,496(+10),札幌,22,中2週,Y,,3,マインドユアビスケッツ,Mineshaft,,B
7,6,タイセイルビー,牝3,小林美,美浦・千葉,差し,9.0,5,6,3歳以上1勝クラス,38.6,450(-8),札幌,14,中1週,Y,,3,サトノダイヤモンド,Awesome Again,,B
8,6,ヤマヤロード,牝3,古川奈,栗東・小崎,差し,298.3,11,12,3歳未勝利,36.4,480(+2),札幌,15,中1週,Y,,2,アルアイン,ロードカナロア,,
9,7,ウィンターガーデン,牝5,小沢,栗東・井上,先行,24.3,7,4,3歳以上1勝クラス,36.9,500(+6),函館,49,中6週,Y,,3,リアルインパクト,Halling,,
10,7,ヴェールミューズ,牝3,鮫島駿,栗東・浜田,先行,6.0,2,6,3歳以上1勝クラス,40.0,442(0),札幌,22,中2週,Y,,3,ルヴァンスレーヴ,ブライアンズタイム,,B
11,8,スリーケイ,牝3,斎藤,栗東・高橋一,,6.1,3,3,3歳以上1勝クラス,39.9,514(+4),札幌,22,中2週,Y,,3,クリソベリル,ワイルドラッシュ,,
12,8,ルージュボニート,牝3,横山武,美浦・高柳瑞,,2.1,1,1,3歳未勝利,38.2,448(0),札幌,22,中2週,Y,,3,キズナ,キングカメハメハ,,
