着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,サヴォーナ,牡3,55.0,田辺,2:41.9,,1,2.2,36.2,栗東中竹,516(+2)
2,1,1,シャインユニバンス,牝5,56.0,菅原明,2:42.4,3,7,18.6,35.7,美浦田村,428(0)
3,6,6,シーグラス,牝4,56.0,Mデム,2:42.5,1/2,4,9.2,36.5,美浦武藤,434(-4)
4,3,3,ホウオウユニコーン,牡4,58.0,丸田,2:42.6,1/2,3,8.4,36.2,美浦奥村武,466(+4)
5,8,11,タガノバルコス,牡4,58.0,丸山,2:42.6,クビ,6,14.3,36.3,栗東鮫島,472(-6)
6,6,7,ウインルーア,牝5,56.0,吉村智,2:42.6,ハナ,10,118.3,36.8,美浦青木,470(+4)
7,8,10,ケリーズノベル,セ4,58.0,木幡巧,2:42.7,アタマ,9,33.3,36.7,美浦武井,510(-4)
8,7,8,メイテソーロ,牡3,55.0,石川,2:43.1,2.1/2,2,3.6,37.1,美浦武市,482(0)
9,4,4,エヴィダンシア,牡4,58.0,戸崎圭,2:43.4,1.3/4,5,9.6,37.4,栗東藤原,492(+2)
10,7,9,オウケンロジータ,牝6,56.0,田中勝,2:43.8,2.1/2,11,165.8,37.6,美浦松永康,522(+4)
11,5,5,トーホウバロン,牡5,58.0,大野,2:48.8,大,8,29.6,41.6,栗東石坂,494(+8)
