券種,組み合わせ,配当,人気
単勝,6,720,5
複勝,6,230,4
複勝,1,500,8
複勝,12,240,3
枠連,1-5,5550,19
馬連,1-6,7000,27
ワイド,1-6,1820,26
ワイド,6-12,880,9
ワイド,1-12,1640,22
馬単,6-1,12020,51
3連複,1-6-12,13070,55
3連単,6-1-12,74630,295
