馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,レッドボブ,牡2,浜中,栗東・田中克,,6.3,4,,,,528(0),,,,,,,レッドファルクス,シンボリクリスエス,,
2,2,ラトラディシオン,牝2,三浦,美浦・小手川,,85.1,12,,,,494(0),,,,,,,サートゥルナーリア,Candy Ride,,
3,3,ラースアルアイン,牡2,岩部,美浦・中川,,21.8,8,,,,532(0),,,,,,,アルアイン,シンボリクリスエス,,
4,4,セイウンオスミウム,牡2,武藤,美浦・水野,,43.8,10,,,,566(0),,,,,,,Saxon Warrior,Iffraaj,,
5,4,ルージュキャルト,牝2,横山武,栗東・矢作,,6.2,3,,,,464(0),,,,,,,Liam's Map,Kitten's Joy,,
6,5,ヴィラスターリ,牡2,内田博,美浦・矢野,,4.8,2,,,,466(0),,,,,,,カリフォルニアクローム,ゼンノロブロイ,,
7,5,サンマルストロング,牡2,津村,美浦・土田,,162.2,13,,,,532(0),,,,,,,ストロングリターン,フレンチデピュティ,,
8,6,サクラトップワード,牡2,丹内,美浦・武市,,41.7,9,,,,560(0),,,,,,,サートゥルナーリア,デヒア,,
9,6,サンライズジュピタ,牡2,藤懸,栗東・石坂,,7.6,5,,,,500(0),,,,,,,ディスクリートキャット,ゴールドアリュール,,
10,7,ララヴァンダンジュ,牝2,岩田康,美浦・大竹,,3.4,1,,,,454(0),,,,,,,ヘニーヒューズ,ヴィクトワールピサ,,
11,7,ルクスエクレール,牡2,杉原,美浦・大和田,,45.5,11,,,,428(0),,,,,,,オルフェーヴル,ファルブラヴ,,
12,8,ミツカネリブラ,牡2,菊沢,美浦・清水英,,14.8,7,,,,474(0),,,,,,,シルバーステート,キングカメハメハ,,
13,8,ワウワウワウ,牡2,木幡巧,美浦・牧,,9.8,6,,,,510(0),,,,,,,サトノアラジン,Street Cry,,
