馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サツキノジョウ,牝3,丹内,美浦・武井,先行,8.5,4,1,3歳未勝利,36.3,436(-2),中山,29,中3週,Y,,3,レイデオロ,フジキセキ,,
2,2,エリカリーシャン,牝3,横山和,美浦・国枝,差し,20.9,6,6,,36.3,470(-4),中山,28,中3週,Y,,3,エピファネイア,ダイワメジャー,,
3,3,ニシノティアモ,牝3,田辺,美浦・上原佑,先行,2.3,1,5,,33.9,426(-4),東京,36,中4週,Y,,3,ドゥラメンテ,コンデュイット,,
4,4,ティンク,牝3,岩田望,美浦・久保田,先行,2.5,2,3,,35.4,488(-4),中山,28,中3週,Y,,3,ダイワメジャー,Lemon Drop Kid,,
5,5,テーオールビー,牝3,戸崎圭,栗東・宮,,14.8,5,1,3歳未勝利,37.9,446(-4),小倉,49,中6週,Y,,3,サンダースノー,マンハッタンカフェ,,
6,6,エセルフリーダ,牝3,武藤,美浦・武藤,先行,5.9,3,5,3歳1勝クラス,36.2,464(-10),中山,76,中10週,Y,,3,キタサンブラック,ハービンジャー,,
7,7,グランドハーバー,牝3,石川,美浦・鹿戸,差し,28.0,7,7,,34.4,506(0),京都,119,中16週,Y,,2,ダノンシャンティ,Cape Cross,,
