コーナー,通過順
1コーナー,"(*6,12)7,1,13,2,10(9,14)11(3,4,5,8)16,15"
2コーナー,"6,12(1,7)(2,13)(9,10)(11,14)3,8,4(5,16)15"
3コーナー,"(*6,12,7)(1,13)(2,14)10(9,11)16(3,15)8(4,5)"
4コーナー,"6,7(1,12,13)-(2,10,14)(9,11)-(3,16)(4,8,15)5"
