馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ゴーツウキリシマ,牝6,黒岩,栗東・牧田,差し,7.7,4,11,障害3歳以上未勝利,14.3,458(-6),中山,27,中3週,Y,,3,ナムラタイタン,グラスワンダー,,
2,2,ワキノノーブル,牝5,難波,栗東・宮本,先行,264.9,12,16,3歳以上1勝クラス,40.1,458(-8),中京,41,中5週,Y,,3,トウケイヘイロー,スペシャルウィーク,,
3,3,スティルシャイニン,牡4,水沼,美浦・天間,差し,167.9,11,8,障害3歳以上未勝利,14.0,468(+4),中山,27,中3週,Y,,3,メイショウボーラー,ロックオブジブラルタル,,
4,4,ローガンパス,セ5,小牧加,栗東・東田,先行,25.5,5,9,3歳以上1勝クラス,38.7,478(-10),中京,42,中5週,Y,,3,サトノアラジン,Oasis Dream,,
5,5,ロイヤルダンス,牡8,大江圭,美浦・清水英,追込,112.0,9,15,,37.8,524(+14),東京,48,中6週,Y,,3,ガルボ,マイネルセレクト,,
6,5,サラフィエル,セ7,上野,美浦・鈴木慎,,7.2,3,4,障害3歳以上未勝利,13.9,452(+2),阪神,20,中2週,Y,,3,ヤマニンセラフィム,トワイニング,,
7,6,インヴァリアンス,セ8,金子,美浦・尾関,差し,125.8,10,11,障害3歳以上未勝利,13.9,470(+4),福島,181,中25週,Y,Y,3,ハーツクライ,Tamayuz,,
8,6,コレクテイニア,牡6,草野,美浦・戸田,先行,1.6,1,2,障害3歳以上未勝利,13.8,474(+4),阪神,35,中4週,Y,,3,Collected,Kitten's Joy,,
9,7,アルカンサス,牡7,土田,美浦・土田,差し,36.3,7,5,障害3歳以上未勝利,13.9,488(+4),阪神,20,中2週,Y,,3,シルバーステート,Orientate,,B
10,7,ホウオウユニコーン,牡7,,美浦・奥村武,差し,53.9,8,9,障害3歳以上未勝利,14.1,490(+4),阪神,111,中15週,Y,,3,ゴールドシップ,ルーラーシップ,,B
11,8,フォーディアライフ,セ5,石神深,美浦・矢嶋,,4.5,2,2,障害3歳以上未勝利,13.7,538(0),京都,97,中13週,Y,,3,ドレフォン,ハーツクライ,,
12,8,キュピドン,牡6,森一,栗東・森秀,差し,25.8,6,10,障害3歳以上未勝利,14.1,520(-8),阪神,20,中2週,Y,,2,American Pharoah,Cuvee,,
