馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ルールザウイングス,牝5,鮫島良,栗東・河嶋,先行,186.7,12,11,4歳以上1勝クラス,34.3,470(+2),京都,22,中2週,Y,,3,ルーラーシップ,タイキシャトル,,
2,2,ノットファウンド,牝4,団野,美浦・国枝,先行,7.0,3,6,4歳以上1勝クラス,37.1,498(-2),中京,49,中6週,Y,,3,ドゥラメンテ,Sightseeing,,
3,3,シゲルミライ,牝4,古川吉,栗東・川村,差し,14.2,7,11,4歳以上1勝クラス,40.8,478(-2),阪神,64,中8週,Y,,3,ドレフォン,Smoke Glacken,,
4,4,ライズンシャイン,牝6,柴田裕,栗東・岡田,差し,19.8,11,9,4歳以上1勝クラス,37.0,496(0),阪神,43,中5週,Y,,2,ジャスタウェイ,アフリート,,B
5,5,ランスオブサウンド,牝4,城戸,栗東・奥村豊,差し,12.7,5,3,4歳以上1勝クラス,34.9,450(+16),福島,28,中3週,Y,,3,ディープブリランテ,Gone West,,
6,5,イッツオンリーユー,牝4,,美浦・矢嶋,先行,4.4,2,3,4歳以上1勝クラス,38.6,476(-8),東京,7,連闘,Y,,3,ハーツクライ,Giant's Causeway,,
7,6,エントラップメント,牝4,小沢,栗東・西園翔,先行,15.3,8,13,,39.4,468(+6),小倉,71,中9週,Y,,3,マジェスティックウォリアー,ドリームジャーニー,,
8,6,ラートリー,牝5,水口,栗東・小椋,,16.0,10,8,3歳以上1勝クラス,40.7,472(+4),中山,161,中22週,Y,,3,シニスターミニスター,ゼンノロブロイ,,
9,7,ヤマカツパトリシア,牝7,吉村,栗東・谷,差し,13.4,6,9,3歳以上1勝クラス,37.3,476(+24),福島,183,中25週,Y,Y,3,エイシンフラッシュ,ダンスインザダーク,,
10,7,クリニエールグラス,牝5,高杉,栗東・浜田,先行,15.6,9,11,4歳以上1勝クラス,40.1,454(+10),福島,21,中2週,Y,,1,ザファクター,アグネスタキオン,,
11,8,ルージュルミナス,牝5,田口,栗東・平田,先行,3.0,1,5,4歳以上1勝クラス,37.6,460(+2),京都,15,中1週,Y,,3,ロードカナロア,クロフネ,,
12,8,インクルードダイヤ,牝4,古川奈,栗東・武英,先行,12.2,4,10,4歳以上1勝クラス,38.7,458(0),新潟,8,連闘,Y,,3,サトノダイヤモンド,Include,,
