コーナー,通過順
1コーナー,"(*1,6,12)-13,4(5,7)-11(2,16)-8,9,10,3,15,14"
2コーナー,"1(6,12)13,4(5,7)-(11,2)16-(9,8)-10-3(14,15)"
3コーナー,"(*1,6,12,13)(4,5)7(2,16)10(9,8)(11,14,3)15"
4コーナー,"(6,12,*13)1(4,5,7)(2,16)(9,14,10,3)(15,8)-11"
