着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,ワレハウミノコ,牝4,54.0,菱田,2:00.7,,7,23.1,35.3,栗東武英,468(+12)
2,1,1,ジュンツバメガエシ,牡4,57.0,岩田望,2:00.7,クビ,2,4.7,34.8,栗東友道,514(+10)
3,4,8,リラボニート,牝3,54.0,浜中,2:01.0,1.1/2,3,4.7,35.5,栗東須貝,462(0)
4,8,16,ブエナオンダ,牡3,56.0,M.デ,2:01.0,ハナ,4,6.0,34.9,栗東須貝,450(-6)
5,7,14,トーアライデン,牡4,55.0,幸,2:01.1,1/2,6,10.9,35.4,栗東河嶋,504(+8)
6,8,15,ブリタニア,牡4,57.0,鮫島駿,2:01.1,クビ,1,3.6,34.9,栗東杉山佳,500(+2)
7,3,5,マイネルビジョン,牡4,54.0,田口,2:01.1,アタマ,14,92.7,35.4,美浦高木,466(-6)
8,1,2,ボーンイングランデ,牡4,55.0,松本,2:01.2,1/2,9,40.8,35.0,栗東吉田,470(+2)
9,5,9,エバーハンティング,牝5,52.0,吉村,2:01.2,クビ,8,38.5,35.2,美浦小島,418(-6)
10,2,4,ウン,牡5,54.0,川須,2:01.3,クビ,12,60.6,34.9,栗東吉田,486(+2)
11,6,12,タガノバルコス,牡5,55.0,小沢,2:01.6,2,16,229.3,35.1,栗東鮫島,488(+12)
12,3,6,ハイディージェン,牡3,55.0,荻野極,2:01.6,ハナ,10,50.5,35.9,栗東森田,490(+6)
13,5,10,カレンマックナイト,牡5,53.0,藤懸,2:02.5,5,15,121.5,36.6,栗東平田,454(+4)
14,7,13,エンタングルメント,牝5,53.0,横山典,2:03.1,3.1/2,5,9.1,37.1,栗東昆,520(+4)
15,6,11,コレオグラファー,牡4,55.0,亀田,2:03.1,アタマ,11,50.8,37.4,栗東高柳大,488(+6)
16,2,3,シャドウソニック,牡4,55.0,斎藤,2:03.1,ハナ,13,68.3,36.7,栗東辻野,514(+6)
