馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,トゥロン,牝4,富田,栗東・井上,差し,128.9,10,12,,35.8,526(-2),東京,76,中10週,Y,,3,ナダル,シンボリクリスエス,
2,1,ゴールデンオスカー,牡5,高倉,美浦・堀内,差し,193.5,14,15,,39.4,500(+4),京都,90,中12週,Y,,3,スクリーンヒーロー,アグネスデジタル,
3,2,スナッピードレッサ,牡4,岩田望,美浦・大竹,先行,1.9,1,2,,35.4,512(+4),東京,56,中7週,Y,,3,Union Rags,Smart Strike,
4,2,ランウインディ,牝5,団野,栗東・中尾,先行,150.6,12,1,,36.0,466(-8),中京,139,中19週,Y,,3,エスポワールシチー,ベーカバド,
5,3,シゲルソロソロ,牝6,,栗東・谷,差し,136.6,11,13,,38.3,480(+6),中山,118,中16週,Y,,3,Runhappy,Distorted Humor,
6,3,ホワイトガーベラ,牡7,田口,美浦・千葉,差し,299.5,15,13,,36.3,514(+8),中山,126,中17週,Y,,3,アジアエクスプレス,スウェプトオーヴァーボード,
7,4,スニーカースキル,牝4,コレッ,栗東・杉山晴,差し,14.5,4,3,,35.4,510(+8),東京,76,中10週,Y,,3,キズナ,Istan,
8,4,ニューオーリンズ B,牡4,松若,栗東・杉山晴,,3.7,2,3,,36.7,518(+2),阪神,48,中6週,Y,,3,リアルスティール,クロフネ,
9,5,ヴィリアリート B,牝4,西塚,栗東・西村,先行,37.5,8,1,4歳以上2勝クラス,36.4,538(-2),京都,83,中11週,Y,,3,ナダル,ゴールドアリュール,
10,5,ルシフェル B,牝5,吉村,栗東・西園翔,先行,23.0,7,10,,37.0,514(-2),京都,90,中12週,Y,,3,ハーツクライ,Exchange Rate,
11,6,レイズカイザー,セ6,西村淳,美浦・久保田,先行,65.4,9,13,,39.1,512(-18),京都,90,中12週,Y,,3,ヘニーヒューズ,エンパイアメーカー,
12,6,ナッカーフェイス,牡7,秋山稔,栗東・北出,差し,180.9,13,7,,36.7,464(+10),京都,90,中12週,Y,,3,シニスターミニスター,キングカメハメハ,
13,7,ピエマンソン,牡4,Ｍデム,栗東・平田,先行,15.4,5,3,,35.3,486(0),東京,56,中7週,Y,,3,ジャスタウェイ,エンパイアメーカー,
14,7,リサシテーション,牡3,菱田,栗東・岡田,差し,6.1,3,1,,35.6,464(0),阪神,55,中7週,Y,,3,リオンディーズ,ワイルドラッシュ,
15,8,ヤマニンアストロン,牡5,坂井,栗東・石橋,差し,17.9,6,3,,36.0,506(+4),京都,90,中12週,Y,,3,ディーマジェスティ,フレンチデピュティ,
16,8,メイショウクリフト,牡7,角田和,栗東・笹田,差し,477.6,16,15,,37.2,448(-6),阪神,147,中20週,Y,,3,シルバーステート,キングカメハメハ,
