コーナー,通過順
1コーナー,
2コーナー,"(*2,5,7)8(1,4,9)(13,14)6,3-(11,12)-10"
3コーナー,"14=7(2,8)(5,13)1(9,6)(3,4)12,11-10"
4コーナー,"14=7,8(2,13)(5,6)(1,9)(3,4,12)-(11,10)"
