馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヒミノエトワール,牝4,鮫島駿,栗東・宮地,差し,56.0,9,5,,37.7,474(+4),札幌,14,中1週,Y,,3,パイロ,マンハッタンカフェ,
2,2,ユウェンタース,牝4,浜中,栗東・宮,差し,75.3,11,6,,37.3,488(+8),札幌,14,中1週,Y,,3,マインドユアビスケッツ,アイルハヴアナザー,
3,3,ライフゲート B,セ4,丹内,美浦・伊藤圭,,4.3,2,2,,35.9,512(+2),札幌,43,中5週,Y,,3,マインドユアビスケッツ,セイントアレックス,
4,3,リメンバーヒム,牡4,横山琉,栗東・浜田,差し,13.9,6,3,,36.8,446(-2),札幌,8,連闘,Y,,3,コパノリッキー,リアルインパクト,
5,4,タイヨウフレア,牝4,荻野琢,美浦・杉浦,差し,150.1,12,13,,38.9,512(+16),函館,49,中6週,Y,,3,ドレフォン,ヴィクトワールピサ,
6,4,ロードアマルフィ,牡3,佐々木,栗東・中村,先行,13.6,5,1,3歳以上1勝クラス,37.2,514(-2),札幌,22,中2週,Y,,3,ルヴァンスレーヴ,クロフネ,
7,5,ユージュアーナ B,牝4,斎藤,栗東・奥村豊,先行,31.8,8,8,,39.4,466(+4),札幌,36,中4週,Y,,3,リアルスティール,キングカメハメハ,
8,5,コスモオピニオン,牡6,長浜,美浦・黒岩,差し,56.9,10,8,4歳以上2勝クラス,34.2,524(+6),中山,175,中24週,Y,,3,ダノンバラード,アイルハヴアナザー,
9,6,アオハルブルース,牡3,横山武,美浦・栗田,先行,9.8,4,3,,38.4,516(-10),札幌,14,中1週,Y,,3,ゴールドドリーム,Flatter,
10,6,エスシービクトリア,牡3,横山和,美浦・村田,先行,1.9,1,1,3歳以上1勝クラス,36.8,514(+6),札幌,36,中4週,Y,,3,マクフィ,アフリート,
11,7,スターオブロンドン,牡3,小沢,栗東・矢作,差し,27.8,7,1,3歳以上1勝クラス,37.1,470(-6),札幌,8,連闘,Y,,3,タワーオブロンドン,Sea The Stars,
12,7,アラナコア,牡5,吉田隼,栗東・田中克,差し,7.1,3,4,,37.0,496(-6),札幌,8,連闘,Y,,3,ブリックスアンドモルタル,キングカメハメハ,
13,8,エーリアル B,牝5,古川吉,美浦・西田,先行,150.6,13,7,,39.6,516(+2),札幌,36,中4週,Y,,3,リアルインパクト,キングカメハメハ,
14,8,ラインフォルテ,牡5,小野楓,美浦・水野,差し,359.5,14,6,フクシア賞,39.5,510(-13),佐賀,112,中15週,,,0,キタサンブラック,Rockport Harbor,
