券種,組み合わせ,配当,人気
単勝,8,960,5
複勝,8,330,6
複勝,13,430,8
複勝,3,650,10
枠連,6-8,3760,18
馬連,8-13,6520,30
ワイド,8-13,2140,32
ワイド,3-8,3230,45
ワイド,3-13,3850,50
馬単,8-13,12170,56
3連複,3-8-13,39260,154
3連単,8-13-3,220770,846
