コーナー,通過順
1コーナー,"(*2,7)4(1,5)6(11,16)-(10,13,9)8,12,3,15,14"
2コーナー,"(*2,7)(4,5)(1,6)(11,16)-(10,13,9)8,12,3,15,14"
3コーナー,"(*2,7)5(1,4,16)11(6,9)(10,13)8(3,12)(15,14)"
4コーナー,"(*2,7)(1,4,16)5(10,11,9,8)(3,13)(12,14)15-6"
