着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,ウェイワードアクト,牡5,58.0,戸崎圭,1:34.1,,1,2.6,36.6,美浦田中博,540(-6)
2,2,3,レディントン,牡4,58.0,横山武,1:34.3,1.1/2,8,16.0,36.4,栗東杉山晴,484(-8)
3,1,1,エルゲルージ,牡6,58.0,大野,1:34.4,クビ,11,46.1,36.2,栗東石坂,516(0)
4,6,11,ハビレ,牡4,58.0,三浦,1:34.6,1.1/4,2,5.4,35.9,美浦武井,506(-2)
5,5,10,ナチュラルハイ,牡5,60.0,原,1:34.8,1.1/4,15,176.2,36.2,美浦黒岩,494(+4)
6,3,6,バトゥーキ,牡5,58.0,水口,1:35.1,1.3/4,4,9.0,36.4,栗東浜田,498(0)
7,2,4,ユティタム,牡5,59.0,佐々木,1:35.3,1.1/4,12,54.7,37.0,栗東須貝,514(-4)
8,7,13,サルヴァトーレ,牡5,58.0,レーン,1:35.4,1,5,10.3,37.2,美浦和田郎,486(-4)
9,6,12,アサヒ,牡6,57.0,田辺,1:35.4,ハナ,9,16.5,36.8,美浦金成,516(+6)
10,4,7,タマモロック,牡5,58.0,ディー,1:35.5,1/2,10,29.7,37.0,美浦伊藤圭,504(+2)
11,8,16,カズプレスト,牡6,57.0,津村,1:35.7,1,7,15.7,37.7,栗東高柳大,522(-6)
12,3,5,ドゥアイズ,牝5,57.0,ルメー,1:35.9,1.1/4,6,13.6,36.6,栗東庄野,482(-2)
13,8,15,タガノエスコート,牡6,58.0,北村宏,1:36.1,1.1/4,3,7.8,38.2,栗東小林,498(-2)
14,4,8,ピースオブザライフ,牝5,56.0,武藤,1:36.2,1/2,14,165.0,38.2,栗東野中,492(-6)
15,5,9,ハチメンロッピ,牡5,58.0,石橋脩,1:36.5,1.1/2,13,127.2,38.1,美浦矢野,520(0)
16,7,14,コンバスチョン,セ6,60.0,木幡巧,1:38.5,大,16,177.4,40.8,美浦伊藤圭,508(-2)
