馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,シュバルツガイスト,牡6,,美浦・手塚徳,差し,53.0,10,7,障害4歳以上未勝利,14.2,498(-8),小倉,57,中7週,Y,,3,キタサンブラック,Invincible Spirit,,
3,3,ヴォンヌヴォー,牝6,五十嵐,美浦・天間,差し,23.8,6,4,障害4歳以上未勝利,13.9,476(+8),阪神,21,中2週,Y,,3,ドレフォン,ゼンノロブロイ,,
4,3,グランナヴィール,牡5,水沼,美浦・堀内,先行,15.7,4,13,障害4歳以上未勝利,14.1,546(+2),中山,28,中3週,Y,,3,ゴールドシップ,クロフネ,,B
5,4,エターナルシルバー,牡4,草野,美浦・中舘,,30.1,7,16,3歳未勝利,40.5,468(+8),新潟,217,中30週,Y,Y,3,シルバーステート,Motivator,,
6,4,リードアクトレス,牝5,小野寺,栗東・安達,差し,67.9,11,8,障害4歳以上未勝利,14.1,494(+2),小倉,36,中4週,Y,,3,マジェスティックウォリアー,シンボリクリスエス,,
7,5,アルデツヨシ,セ4,金子,美浦・田中剛,差し,49.5,9,10,4歳以上1勝クラス,39.4,474(-4),中山,77,中10週,Y,,3,マインドユアビスケッツ,ハーツクライ,,
8,5,アウルムレガリア,牝4,大江圭,美浦・粕谷,差し,185.3,12,12,3歳未勝利,37.1,416(+6),札幌,225,中31週,Y,Y,3,リオンディーズ,デュランダル,,
9,6,ドーバーホーク,牡6,上野,美浦・清水英,差し,9.0,3,7,障害4歳以上未勝利,13.7,496(0),小倉,64,中8週,Y,,3,ディーマジェスティ,ヨハネスブルグ,,
10,6,クラウングスタフ,牡5,難波,美浦・水野,差し,35.5,8,8,障害4歳以上未勝利,14.0,518(0),小倉,35,中4週,Y,,3,レイデオロ,ロサード,,
11,7,エクロジャイト,セ6,小牧加,栗東・武幸,差し,8.2,2,7,障害4歳以上未勝利,14.0,530(-4),小倉,63,中8週,Y,,3,ヘニーヒューズ,キングカメハメハ,,
12,7,シャンデルナゴル,牡6,中村,栗東・石坂,差し,1.3,1,2,障害4歳以上未勝利,13.8,500(+2),中山,28,中3週,Y,,3,サトノダイヤモンド,キングカメハメハ,,
13,8,デスティネ,牡9,江田勇,美浦・萱野,先行,19.6,5,5,障害4歳以上未勝利,13.5,494(-4),中山,14,中1週,Y,,3,リアルインパクト,ミシル,,
14,8,ホウオウスターツ,セ4,小林凌,美浦・池上,差し,193.1,13,12,障害4歳以上未勝利,14.1,476(+8),中山,28,中3週,Y,,3,ダノンバラード,サクラバクシンオー,,
