馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヴィエントデコラ,牡3,菊沢,栗東・寺島,差し,12.2,6,9,3歳以上1勝クラス,40.3,448(0),小倉,13,中1週,Y,,3,ルヴァンスレーヴ,Giant's Causeway,
2,2,ライヴスプーン,牝4,木幡巧,美浦・尾形,逃げ,37.1,10,13,4歳以上1勝クラス,35.7,412(-10),東京,62,中8週,Y,,3,カリフォルニアクローム,ディープインパクト,
3,3,ケルピー,セ4,江田照,美浦・小野,先行,85.9,12,2,穀雨特別,38.9,464(-20),高知,98,中13週,,,0,カレンブラックヒル,バトルプラン,
4,4,メトロポリターナ,牝5,丸田,美浦・粕谷,先行,101.8,13,10,3歳以上1勝クラス,36.7,496(-4),東京,35,中4週,Y,,3,Masar,Shamardal,
5,4,イリュストル,牡4,杉原,美浦・大竹,差し,21.1,8,8,4歳以上1勝クラス,35.0,496(0),東京,62,中8週,Y,,3,シュヴァルグラン,キングカメハメハ,
6,5,ロケットパンチ,セ3,武藤,美浦・武藤,先行,5.8,3,1,3歳未勝利,36.7,454(-4),東京,42,中5週,Y,,3,ナダル,ロードカナロア,
7,5,ハルノアラシ,牡4,石川,美浦・相沢,差し,44.2,11,9,3歳以上1勝クラス,35.4,520(+8),福島,14,中1週,Y,,3,ミスターメロディ,ディープブリランテ,
8,6,コッレヴェッキオ,セ5,丸山,美浦・高橋文,差し,8.3,4,2,4歳以上1勝クラス,36.6,486(+8),東京,70,中9週,Y,,3,モーリス,クロフネ,
9,6,アヴァランチ B,牡3,田辺,美浦・加藤士,先行,11.5,5,6,3歳以上1勝クラス,35.9,468(0),東京,42,中5週,Y,,3,マジェスティックウォリアー,ワイルドラッシュ,
10,7,パイオニアスクエア,牡4,荻野極,栗東・茶木,,4.0,2,5,,35.4,494(+2),小倉,28,中3週,Y,,3,ドゥラメンテ,Seattle Fitz,
11,7,インナーパッション,牡3,斎藤,美浦・斎藤誠,差し,3.0,1,1,3歳未勝利,37.0,522(+2),東京,48,中6週,Y,,2,キズナ,Pollard's Vision,
12,8,バッカステソーロ,牡3,石橋脩,美浦・牧,逃げ,20.8,7,1,3歳ー8組,40.6,460(-5),佐賀,54,中7週,,,1,キタサンブラック,Frankel,
13,8,ブレスドナイル,牝4,田口,美浦・金成,差し,22.0,9,7,3歳以上1勝クラス,37.4,448(+2),阪神,48,中6週,Y,,3,Gun Runner,Pioneerof the Nile,
