着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,ルーナディサングエ,牡3,55.0,菅原隆,1:52.7,,1,2.1,37.4,美浦天間,468(-2)
2,3,4,ヨドノタイヨウ,牡4,58.0,松山,1:53.0,1.3/4,5,13.6,37.7,美浦室井,496(-2)
3,6,10,リアライズオーラム,セ4,58.0,石橋脩,1:53.3,1.3/4,4,13.5,37.9,美浦上原佑,510(+2)
4,4,6,ルシャルムール,セ4,58.0,原,1:53.6,2,2,4.3,37.6,美浦古賀大,456(-4)
5,6,11,ヴェーヌドール,牡4,58.0,菊沢,1:54.1,3,12,142.8,38.6,美浦平岩,548(+24)
6,3,5,トレベルオール,牡5,58.0,大野,1:54.3,1,6,17.4,38.8,美浦辻,458(-2)
7,5,8,アビヤント,牡3,55.0,三浦,1:54.4,1/2,3,5.2,38.6,美浦鹿戸,510(+6)
8,4,7,アバレリュウ,牡4,58.0,野中,1:54.9,3,9,40.3,38.1,美浦鈴木慎,504(+10)
9,8,15,サトノラポール,セ4,58.0,津村,1:55.3,2.1/2,7,17.6,39.1,美浦鹿戸,468(-2)
10,5,9,ゴットランド,牡4,58.0,岩田康,1:55.5,1.1/2,13,159.4,39.4,美浦斎藤誠,524(-2)
11,7,13,マルカベント,牡4,58.0,小林脩,1:55.6,1/2,14,274.2,38.6,美浦浅利,470(-4)
12,2,2,コスモシェルベット,牡4,58.0,武藤,1:55.7,クビ,11,54.2,39.1,美浦水野,438(-2)
13,7,12,サウジバラード,牡3,55.0,丸山,1:56.0,1.3/4,10,44.9,40.4,美浦加藤征,462(+4)
14,8,14,ジンガー,牡4,58.0,柴田大,1:56.8,5,15,312.3,40.9,美浦粕谷,498(+5)
15,1,1,ボールドタワー,牡3,55.0,ミシェ,1:57.1,1.3/4,8,37.2,40.5,美浦鈴木慎,486(+2)
