馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アレステソーロ,牡2,柴田大,美浦・田中剛,,120.1,12,,,,464(0),,,,,,,ロゴタイプ,Acclamation,,
2,1,ライフオブラクーン,牡2,,美浦・村田,,191.4,15,,,,444(0),,,,,,,フォーウィールドライブ,ルーラーシップ,,
3,2,コパノカーター,牡2,石橋脩,美浦・大和田,,186.2,14,,,,468(0),,,,,,,タニノフランケル,フレンチデピュティ,,
4,2,キトゥンズシルバー,牡2,横山武,美浦・武井,,30.2,6,,,,458(0),,,,,,,シルバーステート,Medaglia d'Oro,,
5,3,ナムラリアン,牝2,武藤,美浦・武藤,,144.0,13,,,,406(0),,,,,,,サングレーザー,サクラバクシンオー,,
6,3,ディアダイヤモンド,牝2,武豊,美浦・手塚久,,3.5,3,,,,462(0),,,,,,,サートゥルナーリア,First Dude,,
7,4,リッチフィールド,牡2,岩部,美浦・杉浦,,297.9,17,,,,464(0),,,,,,,マクマホン,ディープインパクト,,
8,4,タフクッキー,牝2,川田,栗東・中内田,,2.7,1,,,,454(0),,,,,,,ロードカナロア,ハーツクライ,,
9,5,パープルガーネット,牝2,ルメー,美浦・森一,,2.9,2,,,,462(0),,,,,,,モーリス,ダイワメジャー,,
10,5,シーグルロス,牝2,丹内,美浦・尾形,,48.1,9,,,,456(0),,,,,,,フィレンツェファイア,ディープインパクト,,
11,6,フォトンゲイザー,牡2,木幡巧,美浦・牧,,42.6,8,,,,422(0),,,,,,,アドマイヤマーズ,タイキシャトル,,
12,6,ロイヤルスパイア,牡2,岩田康,美浦・栗田,,22.8,5,,,,450(0),,,,,,,タワーオブロンドン,ストーミングホーム,,
13,7,ナハトナナレオン,牝2,長浜,美浦・矢嶋,,76.6,11,,,,398(0),,,,,,,モーリス,ディープインパクト,,
14,7,ライトアズフェザー,牝2,菅原明,美浦・千葉,,49.0,10,,,,450(0),,,,,,,アルアイン,ヴィクトワールピサ,,
15,8,ニケフェリーチェ,牝2,佐々木,美浦・菊川,,209.0,16,,,,448(0),,,,,,,アジアエクスプレス,クロフネ,,
16,8,ルーチェフィオーレ,牝2,横山和,美浦・嘉藤,,17.6,4,,,,434(0),,,,,,,ポエティックフレア,ディープインパクト,,
17,8,リュウノエッセンス,牝2,松岡,美浦・伊藤伸,,40.0,7,,,,436(0),,,,,,,アドマイヤマーズ,Bluegrass Cat,,
