馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヒロノビックバン,牡3,土田,美浦・蛯名利,追込,229.4,10,12,3歳未勝利,40.2,428(0),新潟,113,中15週,Y,,3,トゥザワールド,ネオユニヴァース,,
2,2,トーアマリシテン,セ4,石神深,美浦・小島,先行,15.3,5,3,障害3歳以上未勝利,13.4,456(+8),福島,28,中3週,Y,,3,ビーチパトロール,クロフネ,,
3,3,テーオーリカード,セ5,小野寺,栗東・高柳大,,1.8,1,2,障害3歳以上未勝利,13.5,486(-2),東京,55,中7週,Y,,3,パイロ,ネオユニヴァース,,
4,4,シュハリ,牡5,大江圭,美浦・粕谷,差し,46.8,7,6,障害3歳以上未勝利,13.8,466(+8),京都,56,中7週,Y,,3,カレンブラックヒル,Kris,,
5,5,アスクオンディープ,セ6,小牧加,栗東・前川,追込,3.5,2,2,障害3歳以上未勝利,13.2,492(+2),福島,21,中2週,Y,,3,ディープインパクト,Curlin,,
6,6,サトノトルネード,牡5,上野,美浦・国枝,先行,8.8,4,4,障害3歳以上未勝利,13.6,524(-8),東京,55,中7週,Y,,3,ハーツクライ,Tiznow,,
7,6,ナックエルドラド,牡3,江田勇,美浦・小野,追込,293.7,11,12,3歳未勝利,39.1,504(+10),中山,85,中11週,Y,,3,マインドユアビスケッツ,ネオユニヴァース,,
8,7,スラーヴァ,牡4,坂口,美浦・高橋文,差し,104.2,8,5,障害3歳以上未勝利,13.3,498(+14),福島,21,中2週,Y,,3,シャンハイボビー,キングカメハメハ,,
9,7,ゴールデンルーキー,牡4,草野,美浦・粕谷,差し,6.8,3,2,障害3歳以上未勝利,13.4,482(+4),福島,28,中3週,Y,,3,Catholic Boy,Mineshaft,,
10,8,ディベルティスマン,牡3,,美浦・菊沢,差し,21.1,6,10,3歳未勝利,34.7,516(0),新潟,99,中13週,Y,,3,キズナ,モンジュー,,
11,8,コパノヴィンセント,牡3,,美浦・上原博,差し,131.0,9,13,障害3歳以上未勝利,14.5,564(+10),福島,15,中1週,Y,,3,コパノリッキー,スターリングローズ,,
