馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,マイネルラカイユ,牡3,嶋田,美浦・天間,差し,156.1,11,10,3歳未勝利,41.8,498(-2),中山,19,中2週,Y,,3,ジャスタウェイ,ダノンシャンティ,,
2,1,エッグハント,牡3,酒井,栗東・小林,,229.3,13,15,3歳未勝利,42.0,500(+8),中京,20,中2週,Y,,3,アメリカンペイトリオット,ストリートセンス,,
3,2,トーラスキング,牡3,国分優,栗東・庄野,,56.7,8,,,,444(0),,,,,,,スワーヴリチャード,アグネスデジタル,,
4,2,コウジョリョウゾク,牡3,荻野琢,栗東・牧田,,163.0,12,,,,468(0),,,,,,,ルヴァンスレーヴ,チチカステナンゴ,,
5,3,メイショウスゴウデ,牡3,高倉,栗東・渡辺,差し,130.7,9,12,3歳未勝利,41.0,450(-2),中京,12,中1週,Y,,3,ダノンレジェンド,マヤノトップガン,,B
6,3,エメラルドラグーン,牡3,水口,美浦・伊藤伸,追込,139.4,10,7,3歳未勝利,35.4,474(+2),中山,20,中2週,Y,,3,ブラックタイド,Mr. Greeley,,
7,4,メイショウカスガイ,牡3,角田和,栗東・角田,先行,1.5,1,2,3歳新馬,39.4,504(-4),中京,13,中1週,Y,,1,マジェスティックウォリアー,ウォーエンブレム,,
8,4,ソラムパレード,牡3,岩田康,美浦・久保田,差し,47.1,7,12,3歳新馬,35.8,480(-2),中京,12,中1週,Y,,1,サトノアラジン,シンボリクリスエス,,
9,5,ブトラゲーニョ,牡3,菅原隆,美浦・小手川,差し,377.8,15,13,3歳新馬,36.3,498(+2),中山,6,連闘,Y,,1,シュヴァルグラン,ロードカナロア,,
10,5,テスティモーネ,牡3,,栗東・大根田,差し,4.4,2,6,3歳新馬,38.3,508(-4),中京,20,中2週,Y,,1,ドレフォン,サウスヴィグラス,,
11,6,グレートジーンズ,牡3,泉谷,栗東・音無,差し,327.0,14,16,3歳新馬,37.3,456(-6),中京,20,中2週,Y,,1,マクフィ,ブライアンズタイム,,
12,6,ミラクルブルー,牡3,高杉,栗東・小林,差し,4.9,3,5,3歳未勝利,39.2,484(+2),中京,20,中2週,Y,,2,ホッコータルマエ,ステイゴールド,,B
13,7,ポセイドンバローズ,牡3,西村淳,栗東・石坂,先行,32.1,6,12,3歳未勝利,36.8,458(+4),中京,14,中1週,Y,,3,サートゥルナーリア,ゼンノロブロイ,,
15,8,コパノハワード,牡3,Ｍデム,栗東・梅田,差し,29.2,5,2,名古屋CC,40.6,488(-2),名古屋,10,連闘,,,2,コパノリッキー,ハーツクライ,,
16,8,ウエスタンレーヴ,牡3,坂井,栗東・矢作,,19.4,4,,,,500(0),,,,,,,ロードカナロア,ネオユニヴァース,,
