馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ワンダーカモン,牡3,川又,栗東・吉村,差し,8.2,3,9,,38.5,460(-22),函館,65,中8週,Y,,3,ワールドエース,サウスヴィグラス,,
2,2,モアリジット,牡3,高杉,栗東・西村,,15.5,8,10,3歳以上1勝クラス,40.0,484(-6),中京,29,中3週,Y,,3,ロードカナロア,Scat Daddy,,
3,2,ランゲル,牝3,和田竜,栗東・鈴木孝,先行,28.2,11,1,3歳未勝利,38.0,428(-6),阪神,184,中25週,Y,Y,3,ルーラーシップ,スニッツェル,,
4,3,ジョウゲンノツキ,牝3,吉村,栗東・牧田,差し,13.8,4,15,3歳以上1勝クラス,40.7,456(-4),中京,22,中2週,Y,,3,イスラボニータ,フレンチデピュティ,,
5,3,ホウショウリナ,牝3,鮫島駿,栗東・河内,逃げ,41.5,14,13,3歳未勝利,43.1,498(+4),小倉,78,中10週,Y,,3,ドゥラメンテ,Smart Strike,,
6,4,ローガンパス,牡3,西村淳,栗東・奥村豊,,7.5,2,12,3歳以上1勝クラス,38.8,492(+2),京都,86,中11週,Y,,3,サトノアラジン,Oasis Dream,,
7,4,ストロンゲスト,牡5,酒井,栗東・羽月,差し,41.4,13,9,3歳以上1勝クラス,37.4,486(0),中京,16,中1週,Y,,3,ディーマジェスティ,クロフネ,,
8,5,イイデカンタロウ,牡3,,栗東・北出,差し,81.2,15,11,3歳未勝利,43.1,518(+6),中京,36,中4週,Y,,3,グァンチャーレ,ゴールドアリュール,,
9,5,マルモリキング,牡4,泉谷,栗東・大橋,差し,27.4,10,8,3歳以上1勝クラス,38.5,532(+4),中京,8,連闘,Y,,3,ホッコータルマエ,ファスリエフ,,
10,6,イスラグランデ,セ5,永島,栗東・西園正,差し,18.4,9,6,,33.9,532(+2),新潟,128,中17週,Y,,3,イスラボニータ,エリシオ,,
11,6,ハギノインスパイア,牝3,西塚,栗東・寺島,先行,34.7,12,4,3歳未勝利,36.4,436(+2),中京,16,中1週,Y,,3,キズナ,ダイワメジャー,,
12,7,ヨゾラノムコウニ,牡3,団野,美浦・小笠,差し,15.3,7,10,3歳以上1勝クラス,35.6,490(-8),東京,107,中14週,Y,,3,ロジャーバローズ,War Front,,
13,7,セットリスト,牝5,岩田望,栗東・畑端,先行,14.1,5,7,3歳以上1勝クラス,38.4,492(-8),中京,22,中2週,Y,,3,キタサンブラック,Van Nistelrooy,,
14,8,ライズンシャイン,牝6,柴田裕,栗東・岡田,差し,14.5,6,3,3歳以上1勝クラス,36.7,514(0),中京,22,中2週,Y,,3,ジャスタウェイ,アフリート,,B
15,8,テーオードラッカー,牡3,川田,栗東・高柳大,先行,2.6,1,10,3歳以上1勝クラス,34.6,516(+2),小倉,78,中10週,Y,,3,コパノリッキー,マンハッタンカフェ,,
