馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,デュガ,牡5,丸山,栗東・森秀,差し,15.1,6,11,,36.3,496(-14),阪神,140,中19週,Y,,3,Practical Joke,Canadian Frontier,
2,1,サトノアイ,牝6,丸田,美浦・森一,差し,139.6,14,15,,33.3,448(+4),京都,49,中6週,Y,,3,ハーツクライ,Catcher In The Rye,
3,2,カリボール B,牡8,杉原,栗東・西村,差し,37.1,9,3,,32.9,486(-8),京都,70,中9週,Y,,3,ジャスタウェイ,サクラバクシンオー,
4,2,エターナルタイム,牝5,戸崎圭,美浦・中川,先行,1.6,1,3,,34.2,488(-2),京都,168,中23週,Y,,3,ロードカナロア,ハーツクライ,
5,3,グラスミヤラビ,牝5,佐藤,美浦・杉浦,差し,205.1,16,14,,37.6,516(-2),中山,126,中17週,Y,,3,サトノアラジン,ジャングルポケット,
6,3,フレッチア,牡9,石川,美浦・木村,差し,30.1,8,4,,34.5,500(+10),福島,98,中13週,Y,,3,Dansili,Medicean,
7,4,トーセンローリエ,牝4,横山琉,美浦・小笠,先行,15.0,5,10,,33.4,444(-2),京都,49,中6週,Y,,3,サトノクラウン,メイショウサムソン,
8,4,ロードベイリーフ,牡7,田辺,栗東・森田,差し,42.6,10,7,,32.9,498(0),新潟,56,中7週,Y,,3,ヴァンセンヌ,キングカメハメハ,
9,5,バンデルオーラ,牡5,菊沢,栗東・牧浦,差し,56.4,12,12,,32.9,472(0),中山,91,中12週,Y,,3,トーセンラー,サクラバクシンオー,
10,5,エナジーグラン,牡5,小沢,栗東・高柳大,差し,42.8,11,13,,32.7,476(0),京都,49,中6週,Y,,3,ジャングルポケット,サクラバクシンオー,
11,6,ブーケファロス,牡4,菅原明,美浦・清水英,差し,6.1,2,8,,32.6,444(-4),新潟,56,中7週,Y,,3,ビッグアーサー,ダンディコマンド,
12,6,ベラジオソノダラブ,牡4,木幡巧,栗東・小椋,先行,128.2,13,3,B1,40.1,480(+8),園田,82,中11週,,,0,ロゴタイプ,シンボリクリスエス,
13,7,スリーパーダ,牝5,石橋脩,栗東・斉藤崇,先行,26.6,7,10,,33.0,426(-4),新潟,56,中7週,Y,,3,ミッキーアイル,シングスピール,
14,7,サンライズオネスト,牡7,吉田豊,栗東・河内,差し,9.7,3,6,,32.9,472(-8),京都,70,中9週,Y,,3,ダイワメジャー,ジャングルポケット,
15,8,アビッグチア,牝6,柴田善,美浦・水野,,13.7,4,13,,33.5,506(-4),新潟,56,中7週,Y,,3,リオンディーズ,Siphon,
16,8,チェアリングソング,セ7,,美浦・青木,差し,161.4,15,17,,35.1,468(-2),新潟,322,中45週,Y,Y,3,マツリダゴッホ,エアジハード,
