券種,組み合わせ,配当,人気
単勝,2,310,2
複勝,2,160,1
複勝,8,1610,8
複勝,6,280,6
馬連,2-8,13810,23
ワイド,2-8,3840,22
ワイド,2-6,510,5
ワイド,6-8,7660,27
馬単,2-8,21750,44
3連複,2-6-8,28470,44
3連単,2-8-6,167580,249
