券種,組み合わせ,配当,人気
単勝,9,1080,5
複勝,9,330,6
複勝,15,310,5
複勝,12,180,2
枠連,5-8,1730,7
馬連,9-15,6620,24
ワイド,9-15,2020,24
ワイド,9-12,1060,7
ワイド,12-15,1340,12
馬単,9-15,12520,51
3連複,9-12-15,10480,29
3連単,9-15-12,88950,281
