馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ランドジャイアンツ,牡2,大野,美浦・本間,差し,11.8,5,5,2歳未勝利,33.2,492(0),新潟,28,中3週,Y,,2,ヘンリーバローズ,ルーラーシップ,,
2,2,マイネルクロカータ,牡2,菊沢,美浦・萱野,差し,166.5,11,8,2歳新馬,39.5,446(0),東京,69,中9週,Y,,1,ウインブライト,ロージズインメイ,,
3,3,ナムラダックス,牡2,杉原,美浦・石栗,差し,113.6,9,11,2歳新馬,36.4,470(-2),福島,34,中4週,Y,,1,チュウワウィザード,スウェプトオーヴァーボード,,
4,4,モノホンプレイヤー,牡2,丸山,栗東・森秀,先行,15.7,8,6,2歳新馬,35.8,492(+4),中京,14,中1週,Y,,1,Violence,Spring At Last,,
5,5,オーケーエース,牡2,石川,美浦・相沢,先行,3.9,2,4,2歳新馬,39.7,450(-6),福島,49,中6週,Y,,1,ホットロッドチャーリー,ベーカバド,,
6,5,ニシノツムジカゼ,牡2,野中,美浦・西田,,13.6,6,7,2歳新馬,34.8,506(-4),東京,62,中8週,Y,,1,マジェスティックウォリアー,マンハッタンカフェ,,
7,6,サクセスボーイ,牡2,佐藤,美浦・相沢,先行,229.1,12,9,2歳新馬,37.8,452(+6),福島,41,中5週,Y,,1,アルアイン,オルフェーヴル,,
8,6,セイルトゥグローリ,牡2,田辺,美浦・中舘,先行,5.2,3,7,2歳新馬,35.0,506(-6),東京,76,中10週,Y,,1,エフフォーリア,Shamardal,,
9,7,ライングラウス,牡2,武藤,美浦・水野,差し,125.6,10,10,2歳新馬,42.0,482(+2),新潟,20,中2週,Y,,1,シニスターミニスター,アグネスデジタル,,
10,7,ユイノリュウギ,牡2,木幡初,美浦・竹内,差し,2.6,1,3,2歳新馬,37.7,442(-8),福島,49,中6週,Y,,1,クリソベリル,シニスターミニスター,,
11,8,ベルグラース,牝2,三浦,美浦・浅利,先行,8.6,4,7,2歳新馬,39.8,474(-4),福島,49,中6週,Y,,1,マインドユアビスケッツ,ダイワメジャー,,
12,8,ポッドレーヴ,牡2,石田,美浦・平岩,差し,15.1,7,6,2歳新馬,39.1,438(-4),福島,49,中6週,Y,,1,ルヴァンスレーヴ,キングカメハメハ,,
