馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アスクドゥチャンプ,牡3,西塚,栗東・藤原,差し,26.3,8,1,3歳未勝利,37.7,490(0),中京,14,中1週,Y,,3,Essential Quality,Epaulette,,B
2,2,ジュンプリメーロ,牡3,武豊,栗東・友道,逃げ,38.5,10,9,3歳1勝クラス,38.5,482(-2),阪神,20,中2週,Y,,3,キタサンブラック,ゼンノロブロイ,,
3,3,テスタヴェローチェ,牡3,田山,栗東・須貝,差し,7.5,4,3,3歳1勝クラス,37.3,492(+4),中京,28,中3週,Y,,3,マテラスカイ,ジャスタウェイ,,B
4,4,タガノエルー,牡3,菱田,栗東・宮,先行,2.4,1,2,3歳1勝クラス,37.7,458(+4),阪神,20,中2週,Y,,3,モズアスコット,フレンチデピュティ,,
5,5,チュウワカーネギー,牡3,西村淳,栗東・大久保,先行,5.2,3,5,,34.2,518(+4),中京,20,中2週,Y,,3,モーリス,Street Boss,,
6,5,ヴィエントデコラ,牡3,岩田望,栗東・寺島,先行,9.3,5,5,3歳1勝クラス,38.3,446(-6),中京,28,中3週,Y,,3,ルヴァンスレーヴ,Giant's Causeway,,
7,6,サイモンゼスト,牡3,酒井,栗東・谷,,102.6,12,8,3歳1勝クラス,39.4,494(-6),阪神,41,中5週,Y,,3,サトノアラジン,ブライアンズタイム,,B
8,6,キリオス,牡3,松山,栗東・庄野,先行,5.1,2,1,3歳未勝利,39.5,514(+6),京都,63,中8週,Y,,2,ロードカナロア,Archarcharch,,B
9,7,ワンダフルデイズ,牡3,,栗東・高橋忠,先行,15.2,6,7,3歳1勝クラス,38.6,500(0),阪神,20,中2週,Y,,3,ルーラーシップ,ディープインパクト,,
10,7,クラッチスラッガー,牡3,池添,栗東・池添,先行,33.1,9,1,3歳未勝利,37.4,510(+6),阪神,21,中2週,Y,,3,キズナ,ヘニーヒューズ,,B
11,8,キタノシャカール,牡3,団野,栗東・吉田,差し,25.2,7,8,3歳1勝クラス,39.0,432(0),阪神,20,中2週,Y,,3,ニューイヤーズデイ,ハードスパン,,
12,8,メイショウペイト,牡3,加藤,栗東・梅田,差し,63.2,11,1,3歳未勝利,37.3,518(-10),中京,13,中1週,Y,,2,アメリカンペイトリオット,エンパイアメーカー,,
