馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,プレイフルデイズ,牡3,服部,栗東・小林,,49.3,11,,,,472(0),,,,,,,ラブリーデイ,ダイワメジャー,,
2,1,シユウブラック,牡3,武豊,栗東・森秀,,6.1,3,,,,468(0),,,,,,,キタサンブラック,サマーバード,,
3,2,メイショウカシワデ,牡3,角田河,栗東・角田,,45.6,10,,,,460(0),,,,,,,シニスターミニスター,アグネスタキオン,,
4,2,スカイウィンザー,牡3,小崎,栗東・西村,,21.6,7,,,,524(0),,,,,,,リアルスティール,キンシャサノキセキ,,
5,3,レッドアウェイク,牡3,Ａルメ,栗東・中内田,,15.3,5,,,,460(0),,,,,,,ドゥラメンテ,Tiznow,,B
6,3,ビルンバウム,牡3,酒井,栗東・渡辺,,35.7,9,,,,546(0),,,,,,,マインドユアビスケッツ,ゴールドアリュール,,
7,4,ケイアイアルタイル,牡3,松若,栗東・梅田,,3.9,2,,,,514(0),,,,,,,ニューイヤーズデイ,Leroidesanimaux,,
8,4,トモジャオッシュ,牡3,田口,栗東・大根田,,9.6,4,,,,484(0),,,,,,,ホッコータルマエ,マンハッタンカフェ,,
9,5,オメガナビゲーター,セ3,坂井,栗東・安田翔,,2.5,1,,,,502(0),,,,,,,スクリーンヒーロー,Encosta de Lago,,
10,5,ダノンケイツー,牡3,岩田望,栗東・寺島,,16.6,6,,,,448(0),,,,,,,Justify,Galileo,,
11,6,メイショウマサムネ,牡3,泉谷,栗東・本田,,246.3,16,,,,486(0),,,,,,,エピカリス,アドマイヤムーン,,
12,6,サイモンクレスト,牡3,松山,栗東・梅田,,53.8,13,,,,460(0),,,,,,,リアルインパクト,タニノギムレット,,
13,7,ワンパット,牡3,太宰,栗東・高橋亮,,23.4,8,,,,474(0),,,,,,,シニスターミニスター,ブライアンズタイム,,
14,7,クリノオデッセイ,牡3,国分優,栗東・坂口,,53.6,12,,,,474(0),,,,,,,ダノンシャーク,キンググローリアス,,
15,8,ニホンピロマリンバ,牝3,高倉,栗東・安達,,155.8,15,,,,496(0),,,,,,,ニホンピロアワーズ,キャプテンスティーヴ,,
16,8,マジカルレイズ,牡3,水口,栗東・羽月,,90.0,14,,,,470(0),,,,,,,マジェスティックウォリアー,ハービンジャー,,
