馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サクソンジェンヌ,牝3,藤懸,栗東・高橋忠,先行,40.3,9,5,,35.8,440(-10),阪神,14,中1週,Y,,3,Saxon Warrior,Dark Angel,
2,2,ツルマウカタチ,牡3,丸山,美浦・手塚,差し,17.2,5,4,3歳1勝クラス,34.9,466(-10),中山,21,中2週,Y,,3,ヤングマンパワー,キングヘイロー,
3,3,アスクナイスショー,牡3,富田,美浦・中舘,先行,6.9,2,5,3歳1勝クラス,38.6,478(0),中山,28,中3週,Y,,3,シルバーステート,アドマイヤムーン,
4,4,ナムラフッカー,牡3,亀田,栗東・村山,差し,25.5,7,7,,35.4,468(-4),京都,56,中7週,Y,,3,スワーヴリチャード,ルーラーシップ,
5,4,オールデュスヴラン,牡3,団野,栗東・池江,差し,14.0,4,5,,34.2,464(-6),東京,62,中8週,Y,,3,ルーラーシップ,ステイゴールド,
6,5,キャントウェイト,牡3,丹内,美浦・萱野,先行,17.3,6,6,3歳1勝クラス,37.9,458(-2),中山,28,中3週,Y,,3,ゴールドシップ,アグネスデジタル,
7,5,ヴァンヴィーヴ,牡3,菱田,栗東・牧浦,差し,7.3,3,4,,34.6,496(0),小倉,55,中7週,Y,,3,ダイワメジャー,Holy Roman Emperor,
8,6,キープカルム,牡3,荻野極,栗東・中竹,先行,1.5,1,3,,34.1,478(-2),阪神,21,中2週,Y,,3,ロードカナロア,サクラバクシンオー,
9,6,ペプチドヒナタ,牡3,小沢,栗東・武英,差し,88.5,12,9,2歳1勝クラス,39.6,482(+2),阪神,100,中13週,Y,,3,シルバーステート,エンパイアメーカー,
10,7,ウインアクトゥール,牡3,,美浦・栗田,先行,55.4,10,5,3歳1勝クラス,35.9,430(0),中山,35,中4週,Y,,3,ゴールドアクター,チチカステナンゴ,
11,7,クイーンズワーフ,牝3,吉田隼,美浦・青木,先行,64.5,11,1,3歳未勝利,36.3,450(-2),小倉,62,中8週,Y,,3,アルアイン,キンシャサノキセキ,
12,8,タイセイアディクト,牡3,永野,美浦・池上,差し,120.2,13,3,3歳1勝クラス,35.3,486(0),中山,14,中1週,Y,,3,リオンディーズ,フレンチデピュティ,
13,8,テーオーダグラス,牡3,永島,栗東・須貝,,28.7,8,1,3歳未勝利,35.3,480(-2),京都,56,中7週,Y,,3,リアルスティール,ハービンジャー,
