券種,組み合わせ,配当,人気
単勝,11,3400,9
複勝,11,600,9
複勝,3,270,5
複勝,1,140,1
枠連,3-7,5070,19
馬連,3-11,13190,35
ワイド,3-11,2370,27
ワイド,1-11,1210,15
ワイド,1-3,490,4
馬単,11-3,30650,70
3連複,1-3-11,8460,28
3連単,11-3-1,122160,319
