着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,パンジャ,牡5,57.0,戸崎圭,2:10.7,,1,5.7,33.6,美浦金成,492(-2)
2,1,1,ロジシルバー,牝6,54.0,津村,2:10.7,アタマ,6,9.8,33.9,美浦宮田,514(0)
3,1,2,ディーガレジェンド,牡5,55.0,ディー,2:10.7,ハナ,8,14.5,34.4,栗東藤原,468(-2)
4,5,10,サクソンジェンヌ,牝5,54.0,武豊,2:10.7,クビ,10,18.1,34.0,栗東高橋忠,468(-2)
5,2,4,マイネルブリックス,牡5,54.0,松岡,2:11.0,1.1/2,17,128.6,33.4,美浦黒岩,470(-4)
6,3,5,レッドテリオス,牡5,56.0,横山武,2:11.0,ハナ,4,8.2,33.6,美浦古賀慎,486(-4)
7,5,9,リーティアコナル,牡4,56.0,小崎,2:11.0,クビ,2,6.1,34.8,栗東高橋一,486(+6)
8,3,6,エコロレイズ,牡5,56.0,団野,2:11.2,1,11,29.7,33.9,美浦岩戸,504(+2)
9,4,8,ガジュノリ,牝5,54.0,木幡巧,2:11.2,クビ,12,32.6,34.6,美浦尾形,488(-6)
10,8,16,エラン,牡5,57.0,荻野極,2:11.2,ハナ,9,15.2,34.0,美浦蛯名正,468(0)
11,7,15,ウインオーディン,牡6,57.0,レーン,2:11.3,クビ,7,12.2,34.9,美浦鹿戸,492(-4)
12,7,13,アスターブジエ,牡6,56.0,岩田望,2:11.4,3/4,14,41.9,33.6,栗東中竹,466(-4)
13,2,3,ショウナンサムデイ,牝4,54.0,松山,2:11.4,クビ,3,6.8,34.4,美浦奥村武,434(-10)
14,6,11,ピンクジン,牝6,53.0,嶋田,2:11.4,ハナ,15,49.7,34.8,美浦室井,440(+2)
15,8,17,アロンディ,牡4,56.0,西村淳,2:11.7,1.3/4,5,9.3,34.9,栗東武英,454(-4)
16,8,18,モズマーヴェリック,牡5,55.0,高杉,2:11.7,クビ,13,35.2,35.0,栗東牧浦,486(0)
17,7,14,ジオフロント,牡8,55.0,丸田,2:11.8,1/2,18,154.3,34.7,栗東清水久,474(-4)
18,6,12,ホウオウムサシ,牡6,55.0,佐々木,2:11.8,クビ,16,62.2,34.6,美浦蛯名正,452(-2)
