馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ワンダフルデイズ,牡3,横山琉,栗東・高橋忠,差し,11.8,4,6,3歳以上1勝クラス,33.7,496(-8),阪神,42,中5週,Y,,3,ルーラーシップ,ディープインパクト,,
2,2,シャインバオバブ,牡4,古川吉,栗東・本田,差し,71.8,9,5,,34.6,506(-4),函館,28,中3週,Y,,3,シルバーステート,ルーラーシップ,,B
3,3,バルドル,牡3,横山和,美浦・池上,先行,25.6,7,1,3歳未勝利,34.8,442(-4),福島,91,中12週,Y,,3,リオンリオン,エピファネイア,,
4,4,テイクザクラウン,牡5,川又,栗東・吉村,差し,17.1,5,5,3歳以上1勝クラス,35.2,452(+2),阪神,28,中3週,Y,,3,サトノクラウン,ディープインパクト,,
5,5,アーレムアレス,牡3,武豊,栗東・橋口,差し,1.4,1,14,,36.6,498(+14),京都,70,中9週,Y,,3,ハービンジャー,ワークフォース,,
6,5,マイネルゼウス,牡4,丹内,美浦・奥村武,,24.6,6,4,,34.7,416(-2),函館,28,中3週,Y,,3,ダノンバラード,オルフェーヴル,,B
7,6,アスクファイアモア,牡3,吉田隼,栗東・矢作,先行,37.4,8,2,3歳以上1勝クラス,37.3,490(-18),函館,14,中1週,Y,,3,ブリックスアンドモルタル,Ghostzapper,,
8,6,ジーティートシオー,牡4,荻野琢,栗東・西村,先行,222.5,11,10,4歳以上1勝クラス,39.9,476(+4),京都,70,中9週,Y,,3,バゴ,ウォーエンブレム,,
9,7,ペリプルス,牡6,舟山,美浦・室井,差し,88.0,10,5,3歳以上1勝クラス,38.2,444(+6),函館,14,中1週,Y,,3,ゴールドシップ,コンデュイット,,
10,7,メイショウテンク,牡3,斎藤,栗東・荒川,差し,7.4,3,5,3歳以上1勝クラス,36.3,446(-2),函館,21,中2週,Y,,3,ポエティックフレア,ブラックタイド,,
11,8,エリナ,牝4,大久保,美浦・戸田,差し,433.4,12,15,3歳以上1勝クラス,37.1,416(-6),東京,231,中32週,Y,Y,3,カリフォルニアクローム,ディープインパクト,,
12,8,マテンロウオリジン,牡3,池添,栗東・坂口,先行,6.0,2,1,3歳未勝利,36.3,482(-2),函館,20,中2週,Y,,3,キタサンブラック,ネオユニヴァース,,
