馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シャインフォール,牡5,小林勝,美浦・小野,差し,292.7,16,12,4歳以上2勝クラス,37.3,476(-12),中山,55,中7週,Y,,3,ロードカナロア,クロフネ,
2,1,リラックス B,牡4,菅原明,美浦・久保田,先行,11.0,7,4,,35.4,506(-6),東京,20,中2週,Y,,3,イスラボニータ,クロフネ,
3,2,フィールザワールド B,牡6,オシェ,美浦・岩戸,追込,43.2,10,6,4歳以上2勝クラス,36.8,484(+2),阪神,69,中9週,Y,,3,ブラックタイド,Distant View,
4,2,ニットウバジル,牡4,柴田善,美浦・高橋文,先行,3.1,1,2,4歳以上2勝クラス,36.4,498(-4),中山,55,中7週,Y,,3,ダノンレジェンド,ザッツザプレンティ,
5,3,スマイルアップ,牝5,藤田菜,美浦・萱野,先行,61.4,11,,,0.0,450(-10),東京,27,中3週,Y,,3,イスラボニータ,クロフネ,
6,3,ロードオルデン,牡5,長岡,栗東・辻野,差し,42.9,9,8,,36.0,476(-4),東京,20,中2週,Y,,3,リオンディーズ,ファルブラヴ,
7,4,バンドールロゼ,牡5,,美浦・清水英,,100.7,14,11,4歳以上2勝クラス,38.3,468(-6),中山,70,中9週,Y,,3,ロージズインメイ,サクラバクシンオー,
8,4,クリノアルバトロス,牡4,松岡,美浦・伊藤伸,差し,8.6,4,5,4歳以上2勝クラス,36.3,502(-2),東京,21,中2週,Y,,3,アスカクリチャン,スクリーンヒーロー,
9,5,アポロプラネット B,牡5,永野,美浦・伊藤圭,差し,74.4,12,13,4歳以上2勝クラス,36.8,496(+2),京都,34,中4週,Y,,3,リオンディーズ,Ghostzapper,
10,5,ニフェーデービル,牡4,横山武,美浦・中舘,差し,25.0,8,12,4歳以上2勝クラス,38.3,486(-6),阪神,41,中5週,Y,,3,ルーラーシップ,ゴールドアリュール,
11,6,サニーサフラン,牡4,佐々木,美浦・菊川,差し,76.1,13,14,,38.0,496(-10),福島,42,中5週,Y,,3,ヘニーハウンド,アドマイヤボス,
12,6,コンクイスタ,牡4,石川,栗東・吉岡,先行,6.5,3,4,4歳以上2勝クラス,33.8,496(+4),東京,21,中2週,Y,,3,ロードカナロア,Pivotal,
13,7,ダークンストーミー,牡4,三浦,美浦・小笠,差し,123.8,15,6,4歳以上2勝クラス,37.0,452(-2),中山,55,中7週,Y,,3,サトノアラジン,フレンチデピュティ,
14,7,ウィンダミア,牡5,吉田豊,美浦・林,先行,9.7,5,2,4歳以上2勝クラス,36.5,446(-10),東京,14,中1週,Y,,3,ミッキーアイル,マクフィ,
15,8,リンドラゴ B,牡5,戸崎圭,栗東・杉山佳,追込,10.1,6,2,4歳以上2勝クラス,36.0,472(-10),京都,28,中3週,Y,,3,ミッキーアイル,Sadler's Wells,
16,8,グラスシフォン,牝4,大野,美浦・松山,差し,4.4,2,3,4歳以上2勝クラス,36.0,426(+4),東京,27,中3週,Y,,3,シニスターミニスター,フレンチデピュティ,
