コーナー,通過順
1コーナー,"12,9(2,14)(4,6,13)10(8,11)-(3,7)-5-1"
2コーナー,"12,9(2,14)(4,6)13(8,10)11-(3,7)=5-1"
3コーナー,"12,9(6,14)2(4,13)(10,11)8,7-3-5,1"
4コーナー,"12(9,14)(6,13)(4,11)10(8,7)2,3,1,5"
