券種,組み合わせ,配当,人気
単勝,14,1780,6
複勝,14,510,6
複勝,4,230,4
複勝,13,820,9
枠連,3-8,2260,10
馬連,4-14,6070,22
ワイド,4-14,2030,24
ワイド,13-14,5690,50
ワイド,4-13,3630,34
馬単,14-4,13590,44
3連複,4-13-14,58530,134
3連単,14-4-13,326440,714
