馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヴィジュネル,牡5,和田竜,栗東・渡辺,差し,31.4,8,4,,33.9,492(+6),東京,77,中10週,Y,,3,マクフィ,サンデーサイレンス,
2,2,ジャスティンスカイ,牡4,福永,栗東・友道,差し,2.9,1,1,,33.2,530(+4),東京,84,中11週,Y,,3,キタサンブラック,Numerous,
3,3,シャイニーロック,牡7,鮫島駿,栗東・佐々木,,19.2,6,1,,33.9,510(+4),阪神,63,中8週,Y,,3,ベルシャザール,ロックオブジブラルタル,
4,4,オニャンコポン,牡4,岩田望,美浦・小島,差し,5.9,4,6,,34.5,468(+2),中京,37,中4週,Y,,3,エイシンフラッシュ,ヴィクトワールピサ,
5,5,ゴールデンシロップ,牡5,岩田康,美浦・木村,先行,24.2,7,14,,34.4,528(-10),新潟,181,中25週,Y,Y,3,Havana Gold,Mr. Greeley,
6,6,ピースオブエイト,牡4,ムルザ,栗東・奥村豊,先行,4.5,3,9,,34.3,478(+8),阪神,83,中11週,Y,,3,スクリーンヒーロー,Oasis Dream,
7,6,ココロノトウダイ,牡6,武豊,美浦・手塚,先行,35.2,9,6,,34.8,532(-8),中山,35,中4週,Y,,3,エイシンフラッシュ,アグネスタキオン,
8,7,フラーズダルム,牝5,坂井,栗東・松永昌,差し,8.9,5,10,,34.4,500(+2),中山,56,中7週,Y,,3,キズナ,ホワイトマズル,
9,7,メイショウオーパス,牡8,角田河,栗東・飯田祐,追込,262.0,11,7,,33.9,528(+2),中京,21,中2週,Y,,3,メイショウボーラー,マンハッタンカフェ,
10,8,サウンドビバーチェ,牝4,団野,栗東・高柳大,先行,4.1,2,7,,35.1,500(+14),阪神,118,中16週,Y,,3,ドゥラメンテ,Johan Cruyff,
11,8,サヴァ,牡5,池添,栗東・上村,先行,88.0,10,6,,36.1,532(+16),東京,252,中35週,Y,Y,3,アイルハヴアナザー,ブライアンズタイム,
