馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,バックアップアゲン,牝2,菅原明,美浦・千葉,,5.4,3,,,,448(0),,,,,,,ビッグアーサー,デュランダル,,
2,2,マリノトニトゥルス,牝2,大江比,美浦・武市,,6.1,4,,,,460(0),,,,,,,サンダースノー,キングカメハメハ,,
3,3,セカンドトゥノン,牝2,柴田大,美浦・伊藤大,,53.4,8,,,,426(0),,,,,,,ドレフォン,タニノギムレット,,
4,4,カミーチェ,牝2,土田,美浦・堀内,,101.3,11,,,,388(0),,,,,,,マクフィ,ジャスタウェイ,,
5,5,リズ,牝2,小林脩,美浦・佐藤吉,,89.7,10,,,,466(0),,,,,,,マクマホン,Silver Planet,,
6,5,リュウノハミング,牝2,藤田菜,美浦・伊藤伸,,32.7,7,,,,456(0),,,,,,,アジアエクスプレス,アグネスタキオン,,
7,6,シャルパンティエ,牝2,石橋脩,美浦・南田,,58.3,9,,,,420(0),,,,,,,ダノンバラード,Stormy Atlantic,,
8,6,ナムラルナ,牝2,,美浦・大和田,,15.4,5,,,,478(0),,,,,,,ダンカーク,スウェプトオーヴァーボード,,
9,7,アズーラ,牝2,石田,美浦・佐藤吉,,21.5,6,,,,416(0),,,,,,,ストロングリターン,キングズベスト,,
10,7,ヴィンブルレー,牝2,戸崎圭,美浦・矢野,,2.5,1,,,,458(0),,,,,,,ナダル,ゴールドアリュール,,
11,8,アブキールベイ,牝2,石川,栗東・坂口,,3.2,2,,,,412(0),,,,,,,ファインニードル,ハーツクライ,,
