券種,組み合わせ,配当,人気
単勝,1,280,1
複勝,1,120,1
複勝,9,160,4
複勝,3,150,2
枠連,1-8,470,1
馬連,1-9,580,1
ワイド,1-9,310,3
ワイド,1-3,270,1
ワイド,3-9,550,11
馬単,1-9,1300,4
3連複,1-3-9,1270,3
3連単,1-9-3,5010,6
