馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,オリバナム,牝4,菅原明,栗東・斉藤崇,先行,8.3,4,8,4歳以上2勝クラス,35.4,486(+8),京都,22,中2週,Y,,3,ロジャーバローズ,タートルボウル,
2,2,ケイケイ,セ5,木幡巧,美浦・杉浦,差し,46.6,9,10,4歳以上2勝クラス,35.7,482(+2),中山,42,中5週,Y,,3,イスラボニータ,Touch Gold,
3,3,シルバーレイン,牡4,戸崎圭,美浦・萩原,差し,7.9,3,10,4歳以上2勝クラス,35.5,472(-2),中山,78,中10週,Y,,3,エピファネイア,ハービンジャー,
4,4,ジーティーマン,牡4,北村友,栗東・小栗,差し,3.1,2,6,4歳以上2勝クラス,33.9,504(-2),阪神,42,中5週,Y,,3,モーリス,ディープインパクト,
5,5,マンウォル,牝5,,美浦・菊沢,先行,30.2,8,10,4歳以上2勝クラス,34.4,440(-8),東京,84,中11週,Y,,3,ブリックスアンドモルタル,スズカマンボ,
6,5,リュウノタブーク B,牝5,原田和,美浦・伊坂,差し,76.6,11,8,4歳以上2勝クラス,33.5,448(-2),東京,21,中2週,Y,,3,オルフェーヴル,クロフネ,
7,6,ミッキースターダム,セ5,丹内,栗東・前川,先行,11.1,5,1,4歳以上1勝クラス,34.0,474(0),京都,15,中1週,Y,,3,エピファネイア,ディープインパクト,
8,6,マイネルフォルツァ B,牡6,ディー,美浦・金成,差し,22.8,7,6,,33.8,524(+4),東京,22,中2週,Y,,3,ゴールドシップ,グラスワンダー,
9,7,デファイ,牝5,岩田望,美浦・斎藤誠,差し,19.3,6,4,,34.8,472(+4),新潟,15,中1週,Y,,3,ヴィクトワールピサ,クロフネ,
10,7,ヒロノゴウカイ,牡7,菅原隆,美浦・蛯名利,差し,320.8,12,12,3歳以上2勝クラス,36.7,504(+2),中山,147,中20週,Y,,3,ダノンレジェンド,ゴールドアリュール,
11,8,クールベイビー,牝5,江田照,美浦・矢野,,61.1,10,16,,35.1,478(+8),新潟,14,中1週,Y,,3,アルアイン,ケイムホーム,
12,8,エルマーゴ,牡4,ゴンサ,美浦・加藤征,差し,2.4,1,1,4歳以上1勝クラス,33.9,480(-2),東京,92,中12週,Y,,3,サートゥルナーリア,Tawqeet,
