馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ハイアップグレード,牡2,酒井,栗東・谷,差し,18.5,7,6,2歳未勝利,34.4,472(-2),京都,14,中1週,Y,,3,ディーマジェスティ,アドマイヤムーン,,
2,2,ヤングアメリカンズ,牡2,小沢,栗東・奥村豊,先行,3.6,1,2,2歳未勝利,38.5,492(+12),中京,78,中10週,Y,,3,ホッコータルマエ,ハーツクライ,,
3,2,プリスクリプション,牡2,長岡,栗東・杉山佳,差し,318.2,14,9,2歳未勝利,39.3,386(+4),京都,22,中2週,Y,,3,オルフェーヴル,ハードスパン,,
4,3,ジェイルブレイク,牡2,菅原隆,美浦・蛯名利,差し,374.7,15,12,2歳未勝利,36.0,446(+6),中京,14,中1週,Y,,3,ディスクリートキャット,ダイワメジャー,,
5,3,タイセイバンクール,牡2,鮫島駿,栗東・西村,,5.3,3,3,2歳新馬,37.6,456(+2),京都,14,中1週,Y,,1,サンダースノー,ディープインパクト,,
6,4,エイユーファイヤー,牡2,中井,栗東・森田,追込,123.9,12,13,2歳新馬,42.9,496(+10),中京,120,中16週,Y,,1,ナダル,ゴールドアリュール,,
7,4,レズルレクティオ,牡2,松本,栗東・安田,差し,6.3,4,2,2歳新馬,37.5,484(+4),中京,15,中1週,Y,,1,ドゥラメンテ,Giant's Causeway,,
8,5,ウィズマスタング,牡2,,栗東・西園翔,先行,21.8,9,5,2歳未勝利,38.9,442(-2),中京,14,中1週,Y,,2,レイデオロ,Candy Ride,,
9,5,ホウオウレイヴン,牡2,川端,栗東・矢作,差し,10.4,5,4,2歳未勝利,35.5,468(+4),中京,90,中12週,Y,,3,サートゥルナーリア,ディープインパクト,,
10,6,イリバーレ,牡2,川又,栗東・牧田,差し,201.4,13,4,2歳新馬,38.8,474(-4),中京,15,中1週,Y,,1,ビーチパトロール,ヴィクトワールピサ,,
11,6,バヤシーフェイス,牡2,団野,栗東・西園翔,差し,15.1,6,7,2歳未勝利,37.2,522(+8),新潟,49,中6週,Y,,2,タワーオブロンドン,マンハッタンカフェ,,
12,7,サイモンベローチェ,牡2,高杉,栗東・佐々木,差し,3.6,2,6,2歳未勝利,34.6,522(+4),中京,85,中11週,Y,,3,デクラレーションオブウォー,ダイワメジャー,,
13,7,エポエポサン,牡2,佐々木,栗東・須貝,差し,20.9,8,6,2歳未勝利,38.7,470(0),中京,14,中1週,Y,,3,ジャスタウェイ,ワークフォース,,
14,8,スウィープレジーナ,牝2,国分恭,栗東・西園翔,差し,88.6,11,11,2歳新馬,41.4,508(-2),京都,49,中6週,Y,,1,アニマルキングダム,ディープスカイ,,
15,8,ボールドハーテッド,牡2,西塚,栗東・鈴木孝,差し,63.7,10,7,2歳未勝利,40.1,446(-6),京都,15,中1週,Y,,3,マジェスティックウォリアー,スペシャルウィーク,,
