券種,組み合わせ,配当,人気
単勝,4,180,1
複勝,4,110,1
複勝,6,120,2
馬連,4-6,200,1
ワイド,4-6,130,1
ワイド,2-4,310,7
ワイド,2-6,310,6
馬単,4-6,380,2
3連複,2-4-6,620,3
3連単,4-6-2,1910,5
