馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アマテラスイメル,牝2,富田,栗東・本田,,45.7,12,,,,468(0),,,,,,,ゴールドドリーム,ワイルドラッシュ,,
2,2,メイショウサッソウ,牡2,加藤,栗東・庄野,,34.6,11,,,,426(0),,,,,,,ダノンキングリー,シニスターミニスター,,
3,2,ラフロレゾン,牝2,高杉,栗東・新谷,,23.1,9,,,,416(0),,,,,,,ダノンスマッシュ,ダイワメジャー,,
4,3,ヴェルジーネ,牝2,鮫島駿,栗東・宮地,,18.6,7,,,,448(0),,,,,,,ニューイヤーズデイ,タップダンスシチー,,
5,3,エイユーサクラ,牝2,秋山稔,栗東・高橋忠,,19.4,8,,,,472(0),,,,,,,ダノンレジェンド,サクラバクシンオー,,
6,4,メリフルアス,牝2,団野,栗東・小栗,,2.7,1,,,,470(0),,,,,,,ジャスタウェイ,Frankel,,
7,4,ペルセポネ,牝2,河原田,栗東・渡辺,,6.8,4,,,,478(0),,,,,,,ナダル,サウスヴィグラス,,
8,5,タマモマリアージュ,牝2,鷲頭,栗東・井上,,112.1,15,,,,430(0),,,,,,,デクラレーションオブウォー,ハーツクライ,,
9,5,ベストロマンス,牝2,菊沢,美浦・西田,,58.0,13,,,,442(0),,,,,,,ベストウォーリア,スマートファルコン,,
10,6,エレガントファラオ,牝2,斎藤,栗東・佐藤悠,,6.5,3,,,,440(0),,,,,,,American Pharoah,Tapit,,
11,6,ゼンノトヨタマヒメ,牝2,菅原明,栗東・中村,,16.4,6,,,,460(0),,,,,,,ロードカナロア,Frankel,,
12,7,ウルスツイスター,牡2,西塚,栗東・大橋,,33.5,10,,,,466(0),,,,,,,ルヴァンスレーヴ,サウスヴィグラス,,
13,7,タマモビスケット,牝2,小林美,栗東・中竹,,5.9,2,,,,464(0),,,,,,,マインドユアビスケッツ,ジョーカプチーノ,,
14,8,ポンテヴェッキオ,牡2,小沢,美浦・栗田,,77.0,14,,,,452(0),,,,,,,フィレンツェファイア,キングカメハメハ,,
15,8,ソニックブーム,牝2,長岡,栗東・杉山晴,,11.8,5,,,,458(0),,,,,,,リアルスティール,キングカメハメハ,,
