馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヤマニンアストロン,牡3,角田河,栗東・石橋,先行,2.9,2,3,,36.3,478(-12),京都,21,中2週,Y,,2,ディーマジェスティ,フレンチデピュティ,,
2,2,イツモニコニコ,牝3,Ｍデム,栗東・浜田,差し,14.7,6,17,,34.9,488(+6),京都,105,中14週,Y,,3,ビッグアーサー,ダンスインザダーク,,
3,3,クールベイビー,牝3,田口,美浦・矢野,先行,39.7,8,7,3歳1勝クラス,35.0,464(-6),中山,42,中5週,Y,,3,アルアイン,ケイムホーム,,
4,4,ナムラエデン,牝3,団野,栗東・小栗,,13.4,5,5,,34.9,414(0),京都,14,中1週,Y,,3,ミッキーアイル,サクラバクシンオー,,
5,5,クィーンズハット,牝3,西村淳,美浦・石毛,差し,67.8,10,1,3歳未勝利,34.8,462(0),小倉,20,中2週,Y,,3,モーリス,アドマイヤムーン,,
6,6,セシリエプラージュ,牝3,鮫島駿,栗東・中村,差し,7.4,4,1,2歳未勝利,33.8,406(-8),阪神,55,中7週,Y,,2,ブリックスアンドモルタル,キングカメハメハ,,
7,6,アンクルクロス,牡3,長岡,栗東・高橋亮,先行,5.4,3,2,3歳1勝クラス,34.1,462(-4),京都,42,中5週,Y,,3,タリスマニック,ダンスインザダーク,,
8,7,ナムラアトム,牡3,浜中,栗東・長谷川,差し,2.9,1,1,3歳未勝利,34.2,490(-6),小倉,34,中4週,Y,,2,リアルインパクト,Storm Cat,,
9,7,マイネルティグレ,牡3,津村,栗東・西園正,先行,17.9,7,1,2歳未勝利,36.4,476(0),京都,131,中18週,Y,,2,スクリーンヒーロー,ロージズインメイ,,
11,8,モアリジット,牡3,Ａルメ,栗東・西村,差し,58.9,9,8,3歳1勝クラス,39.8,478(+2),京都,14,中1週,Y,,2,ロードカナロア,Scat Daddy,,B
