コーナー,通過順
1コーナー,"6-10-(4,7)5(2,11)-1,9,8,12-3"
2コーナー,"6=10-7,4-5(2,11)-1,9,8,12,3"
3コーナー,"6-10(4,7)5(2,11)(1,9)(8,12)3"
4コーナー,"6-10(4,7)5-(2,11)(1,9)(8,3,12)"
