券種,組み合わせ,配当,人気
単勝,9,150,1
複勝,9,110,1
複勝,4,430,6
複勝,10,680,8
枠連,3-6,630,3
馬連,4-9,3100,8
ワイド,4-9,1090,11
ワイド,9-10,950,10
ワイド,4-10,10930,52
馬単,9-4,4180,10
3連複,4-9-10,16990,42
3連単,9-4-10,53690,142
