馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マテンロウマジック,牡4,横山典,栗東・高橋亮,先行,11.2,6,9,3歳以上2勝クラス,40.6,484(+2),阪神,106,中14週,Y,,3,エピファネイア,ネオユニヴァース,
2,2,メイショウゲキリン B,牡4,池添,栗東・池添兼,先行,3.5,1,3,4歳以上2勝クラス,39.0,528(-2),中京,29,中3週,Y,,3,キズナ,キングカメハメハ,
3,3,グッドリドゥンス,牡6,古川吉,美浦・的場,差し,295.9,11,12,,39.0,486(-8),中山,41,中5週,Y,,3,フリオーソ,ゴールドアリュール,
4,4,ジャスパーグレイト,牡4,岩田康,栗東・森,,5.7,5,3,4歳以上2勝クラス,37.3,486(+10),東京,22,中2週,Y,,3,Arrogate,Wild Again,
5,5,アルベニス,セ7,森裕,栗東・橋田,先行,29.3,8,2,4歳以上2勝クラス,38.3,450(-2),中京,273,中38週,Y,Y,3,オルフェーヴル,Bellamy Road,
6,6,ファイヴレター,牡6,藤岡康,美浦・佐藤,追込,230.6,10,14,,38.5,476(+4),中京,21,中2週,Y,,3,タイムパラドックス,ネオユニヴァース,
7,6,タガノエスコート,牡4,和田竜,栗東・五十嵐,先行,4.7,2,2,,37.5,492(-4),中京,21,中2週,Y,,3,ロードカナロア,スペシャルウィーク,
8,7,ウインザナドゥ,牡5,松山,栗東・加用,差し,17.4,7,3,,37.9,480(+2),中京,21,中2週,Y,,3,ハーツクライ,ロージズインメイ,
9,7,テイエムフォンテ B,牡4,酒井,栗東・飯田雄,先行,59.5,9,1,4歳以上1勝クラス,38.3,492(-2),中京,22,中2週,Y,,3,ドレフォン,ゼンノロブロイ,
10,8,シゲルバクハツ,牡5,秋山真,栗東・谷,差し,5.1,3,2,,37.8,512(+2),阪神,92,中12週,Y,,3,アイルハヴアナザー,ジャングルポケット,
11,8,エクセスリターン B,牡4,岩田望,栗東・野中,差し,5.3,4,1,3歳以上1勝クラス,36.7,538(+6),阪神,70,中9週,Y,,3,ストロングリターン,サクラバクシンオー,
