券種,組み合わせ,配当,人気
単勝,5,550,2
複勝,5,280,5
複勝,6,210,2
複勝,3,330,7
枠連,4-5,1060,4
馬連,5-6,2470,11
ワイド,5-6,1070,13
ワイド,3-5,1840,22
ワイド,3-6,1180,14
馬単,5-6,4000,13
3連複,3-5-6,11060,41
3連単,5-6-3,45020,167
