着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,10,ゾンニッヒ,牡5,57.0,菅原明,1:32.7,,1,3.4,33.8,栗東池江,476(+16)
2,4,4,ジネストラ,牝5,55.0,三浦,1:32.7,ハナ,2,4.5,34.3,美浦鹿戸,464(+8)
3,2,2,アールバロン,牡5,55.0,Mデム,1:33.2,3,3,5.3,34.5,美浦伊藤大,506(-2)
4,5,6,フィールシンパシー,牝4,53.0,横山琉,1:33.5,2,4,7.9,35.0,美浦小島,448(+4)
5,8,11,クロスマジェスティ,牝4,54.0,柴田善,1:33.8,1.3/4,8,25.6,34.4,美浦水野,468(-2)
6,1,1,ヤマニンペダラーダ,牡9,54.0,吉田豊,1:33.9,1/2,12,96.8,34.8,栗東中村,486(-2)
7,8,12,ウインエクレール,牝4,54.0,松岡,1:34.0,1,5,8.1,34.9,美浦畠山,482(+2)
8,7,9,アールクインダム,牝6,53.0,大野,1:34.1,クビ,11,67.9,35.5,美浦伊藤大,486(+4)
9,6,7,シャチ,牡6,51.0,原,1:34.1,ハナ,10,35.2,34.7,美浦小桧山,472(-2)
10,6,8,レディバランタイン,牝4,52.0,丹内,1:34.6,3,9,26.2,35.1,美浦加藤征,474(-2)
11,5,5,ユキノファラオ,牡5,55.0,田辺,1:34.9,1.3/4,7,19.5,35.1,美浦石毛,488(-4)
12,3,3,ハーモニーマゼラン,牡6,57.0,石橋脩,1:35.2,2,6,8.3,36.4,美浦牧,520(-4)
