馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,フェデラー,牡4,太宰,栗東・石橋,追込,7.1,5,6,4歳以上2勝クラス,35.2,508(0),東京,81,中11週,Y,,3,ナダル,オルフェーヴル,
2,2,ヴリトラハン,牡4,川田,栗東・千田,差し,3.2,1,4,4歳以上2勝クラス,37.3,480(-8),京都,81,中11週,Y,,3,ロードカナロア,ネオユニヴァース,
3,3,メイショウゴールド,牡4,団野,栗東・荒川,先行,6.6,4,4,,36.2,454(+2),阪神,14,中1週,Y,,3,カリフォルニアクローム,メイショウサムソン,
4,4,ペプチドクレマチス B,牝4,酒井,栗東・畑端,先行,37.3,9,18,,36.5,446(0),小倉,76,中10週,Y,,3,コパノリッキー,ロードカナロア,
5,5,クアトロジャック B,牡5,吉村,栗東・庄野,,27.0,8,10,,37.2,484(+4),阪神,20,中2週,Y,,3,マジェスティックウォリアー,キングカメハメハ,
6,5,ハピアーザンエバー,牡5,藤懸,栗東・羽月,先行,200.3,12,9,,34.9,462(-2),阪神,14,中1週,Y,,3,リオンディーズ,ハービンジャー,
7,6,ヒラボクカレラ,牡4,浜中,栗東・奥村豊,先行,22.4,7,1,4歳以上1勝クラス,36.7,458(0),福島,21,中2週,Y,,3,モーリス,アグネスデジタル,
8,6,タイセイディアマン,牡4,岩田望,栗東・大橋,差し,3.4,2,3,4歳以上2勝クラス,35.8,466(+2),阪神,21,中2週,Y,,3,カレンブラックヒル,キングカメハメハ,
9,7,ゴイゴイスー,牡8,川須,栗東・中尾,差し,66.2,10,10,障害3歳以上未勝利,14.1,512(-2),小倉,293,中41週,Y,Y,3,ホッコータルマエ,ファスリエフ,
10,7,セルヴァンス,セ4,長岡,栗東・小椋,先行,19.6,6,8,4歳以上2勝クラス,36.8,436(-2),阪神,62,中8週,Y,,3,モーリス,ディープインパクト,
11,8,セールヴォラン,牡5,,栗東・北出,差し,5.9,3,5,4歳以上2勝クラス,36.3,460(-2),阪神,21,中2週,Y,,3,グァンチャーレ,Swiss Spirit,
12,8,ジーベック,牡5,鮫島駿,栗東・矢作,差し,75.0,11,11,4歳以上2勝クラス,37.1,462(+4),東京,6,連闘,Y,,3,Gun Runner,More Than Ready,
