コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"10(6,11)(1,7,13)(3,8,9,14)-12,2,4,5"
4コーナー,"10(6,11)(1,7,13,14)(8,9,3,12)-2-4-5"
