馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アレグロモデラート,牝5,富田,美浦・武井,先行,11.7,7,15,,41.6,484(-4),中山,49,中6週,Y,,3,ハーツクライ,Unbridled's Song,
2,2,ジュリアバローズ,牝6,横山典,栗東・上村,先行,5.5,3,4,,34.1,444(0),京都,28,中3週,Y,,3,ディープインパクト,O'Reilly,
3,3,インザオベーション,牝5,浜中,栗東・武幸,先行,8.2,6,10,,35.4,478(+6),中山,63,中8週,Y,,3,ハーツクライ,Exceed And Excel,
4,4,シンティレーション,牝5,鮫島駿,美浦・池上,差し,6.6,4,4,,34.6,484(-2),中山,63,中8週,Y,,3,ロードカナロア,アグネスタキオン,
5,5,モカフラワー,牝5,,美浦・相沢,差し,59.9,12,12,,36.2,464(+6),東京,22,中2週,Y,,3,スクリーンヒーロー,キングヘイロー,
6,5,エンパイアウエスト,牝5,西村淳,美浦・黒岩,,5.1,2,1,,34.6,508(0),中山,35,中4週,Y,,3,ドゥラメンテ,Sadler's Wells,
7,6,ラスマドレス,牝5,北村友,栗東・安田,差し,7.1,5,5,,33.8,474(+4),京都,99,中13週,Y,,3,モーリス,ロックオブジブラルタル,
8,6,ヒヅルジョウ,牝5,菱田,栗東・岡田,追込,17.5,8,5,,33.8,492(0),京都,28,中3週,Y,,3,ハービンジャー,グラスワンダー,
9,7,カーペンタリア,牝5,和田竜,美浦・木村,差し,37.5,9,12,,33.3,502(+6),中京,64,中8週,Y,,3,ロードカナロア,Fastnet Rock,
10,7,ペイシャフラワー,牝4,団野,栗東・高橋康,,45.0,11,12,,34.5,462(+2),福島,29,中3週,Y,,3,ニシケンモノノフ,ヴィクトワールピサ,
11,8,アグラシアド,牝4,藤岡佑,栗東・中村,差し,4.2,1,3,,33.5,484(+2),東京,22,中2週,Y,,3,リアルスティール,Teofilo,
12,8,ウインエクレール,牝5,田口,美浦・畠山,先行,40.8,10,7,,34.9,488(+10),阪神,42,中5週,Y,,3,ディープインパクト,アドマイヤコジーン,
