馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,プリンスリターン,牡6,横山和,栗東・加用,差し,74.2,14,1,,33.9,464(+6),東京,435,中61週,Y,Y,3,ストロングリターン,マンハッタンカフェ,
2,1,ウインカーネリアン,牡6,三浦,美浦・鹿戸,先行,9.5,4,12,,34.3,518(+10),阪神,77,中10週,Y,,3,スクリーンヒーロー,マイネルラヴ,
3,2,ジャスティンカフェ,牡5,福永,栗東・安田翔,追込,2.9,1,6,,33.2,502(+4),阪神,77,中10週,Y,,3,エピファネイア,ワークフォース,
4,2,ピンハイ,牝4,坂井,栗東・田中克,差し,8.7,3,9,,37.2,406(-6),阪神,84,中11週,Y,,3,ミッキーアイル,ジャングルポケット,
5,3,インダストリア,牡4,戸崎圭,美浦・宮田,差し,9.9,5,1,,34.8,506(+2),中山,39,中5週,Y,,3,リオンディーズ,ハーツクライ,
6,3,マテンロウオリオン,牡4,横山典,栗東・昆,追込,23.2,8,13,,34.6,484(-2),中京,31,中3週,Y,,3,ダイワメジャー,キングカメハメハ,
7,4,タイムトゥヘヴン,牡5,大野,美浦・戸田,差し,68.2,13,7,,34.2,492(+8),中京,31,中3週,Y,,3,ロードカナロア,アドマイヤベガ,
8,4,ファルコニア,牡6,吉田隼,栗東・高野,先行,26.1,9,13,,35.1,472(-2),阪神,77,中10週,Y,,3,ディープインパクト,Hawk Wing,
9,5,ショウナンマグマ,牡4,Ｍデム,美浦・尾関,,47.8,11,1,,36.8,524(+4),中山,49,中6週,Y,,3,ザファクター,ステイゴールド,
10,5,ピースワンパラディ,牡7,菅原明,美浦・大竹,先行,57.4,12,4,,34.7,480(+4),中京,31,中3週,Y,,3,ジャングルポケット,アグネスデジタル,
11,6,カイザーミノル B,牡7,藤岡康,栗東・北出,差し,135.0,16,5,,34.5,458(-4),中京,31,中3週,Y,,3,ロードカナロア,Smart Strike,
12,6,シュリ,牡7,津村,栗東・池江,先行,75.3,15,8,,34.9,512(-6),中京,31,中3週,Y,,3,ハーツクライ,Giant's Causeway,
13,7,サクラトゥジュール,牡6,田辺,美浦・堀,差し,40.3,10,2,,33.6,526(0),中山,29,中3週,Y,,3,ネオユニヴァース,シンボリクリスエス,
14,7,エアロロノア,牡6,武豊,栗東・笹田,差し,19.3,7,2,,34.7,496(-6),中京,31,中3週,Y,,3,キングカメハメハ,ロックオブジブラルタル,
15,8,ナミュール,牝4,横山武,栗東・高野,差し,3.7,2,5,,36.1,448(0),阪神,84,中11週,Y,,3,ハービンジャー,ダイワメジャー,
16,8,プレサージュリフト,牝4,ルメー,美浦・木村,差し,12.1,6,3,,35.0,484(+6),中京,31,中3週,Y,,3,ハービンジャー,ディープインパクト,
