コーナー,通過順
1コーナー,"(*1,11)(3,4,6)(5,7)8,14(10,13)15,12,2,9"
2コーナー,"(*1,11)(3,4,6)7(5,8)14(10,13,15)(12,2)9"
3コーナー,"(*2,14)(1,11)(3,6,7)15(4,8)5,13,10,12-9"
4コーナー,"(*2,14)-(1,7)(11,15)(3,8)(5,13)4(10,6,12)9"
