コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"10(11,14)5(6,13)1(4,9)(3,7)8,2,12"
4コーナー,"10,11(5,14)(6,13)(1,4)9,7(3,8)(2,12)"
