券種,組み合わせ,配当,人気
単勝,2,530,2
複勝,2,240,3
複勝,4,250,4
複勝,7,890,12
枠連,1-2,1460,5
馬連,2-4,2020,5
ワイド,2-4,900,6
ワイド,2-7,6020,64
ワイド,4-7,3860,48
馬単,2-4,3610,8
3連複,2-4-7,35800,121
3連単,2-4-7,126490,436
