馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ハイボーン,牝3,岩田康,栗東・上村,差し,9.3,4,4,3歳未勝利,34.8,450(+6),函館,21,中2週,Y,,3,モーリス,ネオユニヴァース,,
2,1,プエルタセクレタ,牝3,角田河,栗東・野中,先行,127.4,12,13,3歳未勝利,34.5,418(0),京都,63,中8週,Y,,3,ニューイヤーズデイ,ワイルドラッシュ,,
3,2,ミッシーフォール,牝3,津村,美浦・矢野,先行,185.0,15,9,3歳未勝利,34.3,414(+16),新潟,78,中10週,Y,,3,イスラボニータ,パイロ,,
4,2,ニシノシャミナード,牝3,永野,美浦・嘉藤,差し,6.5,2,5,3歳未勝利,35.0,428(0),函館,21,中2週,Y,,3,エピファネイア,ハーツクライ,,
5,3,インマイポケット,牝3,武豊,栗東・武幸,先行,2.1,1,2,2歳新馬,35.1,430(-4),東京,252,中35週,Y,Y,1,キズナ,Azamour,,
6,3,ゴールデンリープ,牝3,小林勝,美浦・上原佑,先行,128.3,13,13,3歳未勝利,35.7,386(+18),東京,78,中10週,Y,,3,オルフェーヴル,ヘニーヒューズ,,
7,4,エヴァンスウィート,牝3,鮫島駿,栗東・友道,先行,8.4,3,7,3歳未勝利,35.5,438(+16),京都,63,中8週,Y,,3,スワーヴリチャード,Machiavellian,,
8,4,テキーラワルツ,牝3,川端,栗東・大根田,先行,24.5,10,4,3歳未勝利,36.0,434(+2),函館,14,中1週,Y,,3,アジアエクスプレス,ハービンジャー,,
9,5,ルチェッタ,牝3,佐々木,美浦・青木,先行,24.4,9,10,3歳未勝利,33.8,440(-2),函館,36,中4週,Y,,2,リオンディーズ,マンハッタンカフェ,,
10,5,フェアアイル,牝3,長浜,栗東・音無,,10.9,5,2,3歳未勝利,35.9,398(-4),函館,14,中1週,Y,,3,ミッキーアイル,Cape Cross,,
11,6,スプリングデイ,牝3,,美浦・伊藤大,差し,71.2,11,8,3歳未勝利,34.3,434(+8),東京,50,中6週,Y,,3,ディスクリートキャット,ストーミングホーム,,
12,6,コスモララバイ,牝3,丹内,栗東・吉田,先行,12.8,6,12,3歳未勝利,36.9,412(+16),新潟,64,中8週,Y,,3,Harry Angel,New Approach,,
13,7,メイショウハコブネ,牝3,古川吉,栗東・千田,差し,155.0,14,14,3歳未勝利,34.9,442(+8),京都,64,中8週,Y,,1,メイショウボーラー,ブラックタイド,,
14,7,マドモアゼルハポン,牝3,藤岡佑,栗東・角田,先行,261.7,16,15,3歳未勝利,42.6,436(0),新潟,78,中10週,Y,,2,シルバーステート,ネオユニヴァース,,
15,8,カチヌキマリコ,牝3,大野,美浦・天間,差し,18.9,8,5,3歳未勝利,35.6,412(-2),函館,14,中1週,Y,,3,カルストンライトオ,ロドリゴデトリアーノ,,B
16,8,エコロアモーレ,牝3,横山武,栗東・牧浦,差し,18.4,7,5,3歳未勝利,35.4,456(-2),新潟,56,中7週,Y,,3,ミッキーロケット,フジキセキ,,
