馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ニシノクードクール,牝4,坂口,美浦・武藤,差し,18.6,5,15,,34.6,448(-4),中京,113,中15週,Y,,3,ホークビル,ダイワメジャー,,
2,2,スティルシャイニン,牡4,上野,美浦・天間,差し,49.5,9,10,障害4歳以上未勝利,13.4,454(-16),新潟,63,中8週,Y,,3,メイショウボーラー,ロックオブジブラルタル,,
3,3,ブルーセルリアン,牡4,井上,栗東・宮,先行,121.9,10,9,障害3歳以上未勝利,14.4,482(+2),京都,260,中36週,Y,Y,3,エイシンフラッシュ,ゴールドアリュール,,
4,4,クリアクォーツ,牡4,大江圭,美浦・的場,差し,31.2,7,8,障害3歳以上未勝利,13.9,478(0),阪神,42,中5週,Y,,3,タワーオブロンドン,アグネスデジタル,,
5,5,ブランフォルテ,牡4,水沼,美浦・辻,差し,15.6,4,9,障害3歳以上未勝利,13.1,486(+8),福島,21,中2週,Y,,3,シルバーステート,ブライアンズタイム,,
6,6,フラムリンガム,セ5,,美浦・柄崎,先行,18.6,6,11,,37.0,470(+2),東京,70,中9週,Y,,3,ダイワメジャー,フレンチデピュティ,,
7,6,シュエットアムール,牝4,土田,美浦・加藤和,追込,156.2,11,12,障害3歳以上未勝利,14.2,414(-4),小倉,15,中1週,Y,,3,ゴールドシップ,スマートファルコン,,
8,7,メイショウソウセキ,牡4,難波,栗東・松永幹,,3.0,2,3,障害3歳以上未勝利,13.7,506(0),小倉,15,中1週,Y,,3,マジェスティックウォリアー,スペシャルウィーク,,
9,7,アウスヴァール,セ8,森一,栗東・昆,先行,1.7,1,2,障害3歳以上未勝利,13.0,492(-2),福島,21,中2週,Y,,3,ノヴェリスト,スペシャルウィーク,,
10,8,バニーラビット,牡4,小牧加,栗東・武幸,差し,9.8,3,9,障害4歳以上未勝利,13.6,490(+4),新潟,56,中7週,Y,,3,アドマイヤマーズ,Havana Gold,,
11,8,エイカイボクサー,牡5,草野,美浦・久保田,先行,47.0,8,10,4歳以上1勝クラス,38.3,490(-6),中京,126,中17週,Y,,3,リアルインパクト,City Zip,,
