着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,11,ゴールデンオスカー,牡4,58.0,石川,1:35.9,,7,17.2,35.3,美浦堀内,498(-2)
2,7,12,サノノワンダー,牡3,55.0,横山和,1:36.2,2,1,2.3,35.5,美浦栗田,516(+2)
3,6,9,トーホウキザン,牡5,58.0,橋木,1:36.8,3.1/2,13,191.3,35.8,栗東高橋康,484(-2)
4,2,2,マンダリンボレロ,牡5,58.0,松岡,1:37.0,3/4,3,9.1,37.3,美浦伊藤伸,508(0)
5,3,4,グラヴィス,牡4,58.0,坂井,1:37.0,ハナ,8,30.3,37.3,栗東矢作,490(0)
6,1,1,アイファーバトル,牡4,58.0,長浜,1:37.1,1/2,9,36.1,36.3,美浦根本,464(+4)
7,8,13,ベルブリエ,牝4,56.0,三浦,1:37.2,1/2,4,11.6,37.1,美浦尾関,462(+4)
8,6,10,テーオードラッカー,牡4,58.0,佐々木,1:37.6,2.1/2,6,14.1,38.2,栗東高柳大,514(-8)
9,4,5,レッドダンルース,牡5,58.0,川田,1:37.7,1/2,2,3.0,37.6,栗東福永,474(0)
10,5,8,ハリウッドブルース,牡4,58.0,松山,1:37.7,ハナ,5,13.1,37.2,栗東浜田,462(+2)
11,4,6,ロミオボス,牡5,58.0,丹内,1:37.8,クビ,12,151.6,37.0,美浦加藤征,482(-6)
12,5,7,アイズ,牡4,58.0,菊沢,1:37.9,1/2,10,68.8,38.3,美浦菊沢,492(-10)
13,8,14,ファイヴレター,牡8,58.0,木幡巧,1:38.2,2,14,222.0,37.7,美浦佐藤吉,480(-2)
14,3,3,ジャスパージェット,牡6,58.0,菅原明,1:38.6,2.1/2,11,144.5,38.1,栗東森秀,510(-8)
